日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-02,000338,13.02,12.82,13.13,12.75,1008267,1375335222.88,2.92,-1.38,-0.18,2.03
2025-01-03,000338,12.84,12.81,13.27,12.8,1203463,1651963129.39,3.67,-0.08,-0.01,2.42
2025-01-06,000338,12.86,13.0,13.14,12.83,825414,1129357275.91,2.42,1.48,0.19,1.66
2025-01-07,000338,12.94,13.04,13.14,12.76,775276,1059341946.85,2.92,0.31,0.04,1.56
2025-01-08,000338,12.92,14.01,14.28,12.91,3345383,4789896054.44,10.51,7.44,0.97,6.72
2025-01-09,000338,13.97,13.94,14.06,13.7,1675942,2446962193.34,2.57,-0.5,-0.07,3.37
2025-01-10,000338,13.9,13.4,13.97,13.38,1542165,2195929547.79,4.23,-3.87,-0.54,3.1
2025-01-13,000338,13.2,13.2,13.53,13.1,1000211,1398922917.65,3.21,-1.49,-0.2,2.01
2025-01-14,000338,13.3,13.87,13.93,13.3,1386014,1997621638.23,4.77,5.08,0.67,2.79
2025-01-15,000338,13.8,13.83,14.05,13.76,824968,1203609524.1,2.09,-0.29,-0.04,1.66
2025-01-16,000338,13.93,13.86,14.08,13.83,842027,1231718063.51,1.81,0.22,0.03,1.69
2025-01-17,000338,13.8,13.82,13.9,13.7,579280,840108405.16,1.44,-0.29,-0.04,1.16
2025-01-20,000338,13.92,13.84,14.05,13.77,865677,1261291062.04,2.03,0.14,0.02,1.74
2025-01-21,000338,13.91,13.84,14.01,13.75,745525,1085638985.6,1.88,0.0,0.0,1.5
2025-01-22,000338,13.7,13.69,13.88,13.58,573282,824752809.75,2.17,-1.08,-0.15,1.15
2025-01-23,000338,13.8,13.49,13.85,13.47,764569,1096462154.75,2.78,-1.46,-0.2,1.54
2025-01-24,000338,13.46,13.63,13.71,13.35,711233,1016736908.62,2.67,1.04,0.14,1.43
2025-01-27,000338,13.65,13.7,13.87,13.55,764132,1102833013.64,2.35,0.51,0.07,1.54
2025-02-05,000338,13.77,13.27,13.8,13.26,847093,1192605443.0,3.94,-3.14,-0.43,1.7
2025-02-06,000338,13.28,13.32,13.33,13.02,868852,1206403274.4,2.34,0.38,0.05,1.75
2025-02-07,000338,13.27,13.41,13.44,13.11,1012707,1419090257.05,2.48,0.68,0.09,2.04
2025-02-10,000338,13.42,13.39,13.56,13.3,809031,1141855500.2,1.94,-0.15,-0.02,1.63
2025-02-11,000338,13.42,13.7,14.08,13.32,1490065,2150438566.38,5.68,2.32,0.31,2.99
2025-02-12,000338,13.62,14.08,14.08,13.53,1465691,2142791218.15,4.01,2.77,0.38,2.95
2025-02-13,000338,14.06,13.93,14.22,13.86,953041,1401235069.33,2.56,-1.07,-0.15,1.92
2025-02-14,000338,13.93,14.05,14.18,13.85,864710,1273246162.48,2.37,0.86,0.12,1.74
2025-02-17,000338,14.13,14.02,14.15,13.82,760553,1115032620.82,2.35,-0.21,-0.03,1.53
2025-02-18,000338,14.02,13.88,14.35,13.81,1128467,1672253955.11,3.85,-1.0,-0.14,2.27
2025-02-19,000338,13.83,14.06,14.09,13.8,832471,1221609182.66,2.09,1.3,0.18,1.67
2025-02-20,000338,14.06,14.07,14.15,13.85,744727,1094915379.97,2.13,0.07,0.01,1.5
2025-02-21,000338,14.3,15.03,15.18,14.3,2620656,4077780419.4,6.25,6.82,0.96,5.27
2025-02-24,000338,14.98,14.69,14.99,14.59,1234066,1903829468.78,2.66,-2.26,-0.34,2.48
2025-02-25,000338,14.58,14.9,15.24,14.5,1386408,2168069363.12,5.04,1.43,0.21,2.79
2025-02-26,000338,14.93,15.08,15.21,14.91,1023600,1613976858.04,2.01,1.21,0.18,2.06
2025-02-27,000338,15.05,15.34,15.38,14.98,1185327,1892718002.24,2.65,1.72,0.26,2.38
2025-02-28,000338,15.3,14.99,15.38,14.98,930639,1473820362.92,2.61,-2.28,-0.35,1.87
2025-03-03,000338,15.06,15.12,15.61,15.01,1036197,1662388649.85,4.0,0.87,0.13,2.08
2025-03-04,000338,14.93,15.22,15.3,14.85,637887,1011572486.72,2.98,0.66,0.1,1.28
2025-03-05,000338,15.45,15.38,15.74,15.27,722343,1166919050.78,3.09,1.05,0.16,1.45
2025-03-06,000338,15.66,15.69,15.94,15.49,961816,1573252216.77,2.93,2.02,0.31,1.93
2025-03-07,000338,15.65,15.89,16.07,15.52,863093,1431064601.27,3.51,1.27,0.2,1.73
2025-03-10,000338,15.89,15.66,16.01,15.53,758056,1246397544.38,3.02,-1.45,-0.23,1.52
2025-03-11,000338,15.41,15.79,15.93,15.41,774368,1270993844.88,3.32,0.83,0.13,1.56
2025-03-12,000338,15.87,15.66,15.92,15.62,484778,795120196.77,1.9,-0.82,-0.13,0.97
2025-03-13,000338,15.63,15.23,15.69,15.11,1027126,1644050306.19,3.7,-2.75,-0.43,2.06
2025-03-14,000338,15.23,15.31,15.39,15.12,722007,1154996660.85,1.77,0.53,0.08,1.45
2025-03-17,000338,15.41,15.67,15.72,15.26,740719,1202696501.72,3.0,2.35,0.36,1.49
2025-03-18,000338,15.67,15.69,15.73,15.5,499833,815422224.3,1.47,0.13,0.02,1.0
2025-03-19,000338,16.8,16.09,17.01,15.78,1679752,2836644032.7,7.84,2.55,0.4,3.38
2025-03-20,000338,15.93,15.9,16.05,15.76,630559,1047663379.02,1.8,-1.18,-0.19,1.27
2025-03-21,000338,15.96,15.56,15.97,15.46,583767,954804250.88,3.21,-2.14,-0.34,1.17
2025-03-24,000338,15.56,15.55,15.78,15.42,508640,827574294.37,2.31,-0.06,-0.01,1.02
2025-03-25,000338,15.56,15.25,15.58,15.22,527354,844999960.94,2.32,-1.93,-0.3,1.06
2025-03-26,000338,15.23,15.1,15.28,15.08,468219,742181040.92,1.31,-0.98,-0.15,0.94
2025-03-27,000338,15.1,15.06,15.15,15.0,335593,529770027.95,0.99,-0.26,-0.04,0.67
2025-03-28,000338,15.26,15.6,15.68,15.26,917795,1486492125.7,2.79,3.59,0.54,1.84
2025-03-31,000338,15.58,15.71,15.89,15.46,739937,1213848182.97,2.76,0.71,0.11,1.49
2025-04-01,000338,15.63,15.26,15.7,15.25,620736,997300892.31,2.86,-2.86,-0.45,1.25
2025-04-02,000338,15.27,15.28,15.39,15.11,391398,625576491.12,1.83,0.13,0.02,0.79
2025-04-03,000338,15.1,14.94,15.25,14.87,432902,680772000.89,2.49,-2.23,-0.34,0.87
2025-04-07,000338,13.94,13.75,14.05,13.38,1311923,1887529739.06,4.48,-7.97,-1.19,2.64
2025-04-08,000338,13.7,14.0,14.03,13.63,878760,1278301312.29,2.91,1.82,0.25,1.77
2025-04-09,000338,13.86,14.19,14.28,13.6,738164,1083905439.48,4.86,1.36,0.19,1.48
2025-04-10,000338,14.5,14.58,14.83,14.38,654645,1003442027.27,3.17,2.75,0.39,1.32
2025-04-11,000338,14.51,14.9,14.96,14.45,542087,839036634.59,3.5,2.19,0.32,1.09
2025-04-14,000338,15.03,14.72,15.06,14.63,557491,860440112.24,2.89,-1.21,-0.18,1.12
2025-04-15,000338,14.73,14.69,14.74,14.5,388460,595149147.84,1.63,-0.2,-0.03,0.78
2025-04-16,000338,14.6,14.65,14.68,14.43,457403,696558821.16,1.7,-0.27,-0.04,0.92
2025-04-17,000338,14.59,14.44,14.59,14.39,311788,472838435.75,1.37,-1.43,-0.21,0.63
2025-04-18,000338,14.42,14.6,14.65,14.32,236760,360276044.05,2.29,1.11,0.16,0.48
2025-04-21,000338,14.55,14.68,14.76,14.53,252844,387762692.8,1.58,0.55,0.08,0.51
2025-04-22,000338,14.64,14.53,14.85,14.53,279705,429014762.04,2.18,-1.02,-0.15,0.56
2025-04-23,000338,14.62,14.59,14.78,14.51,307289,471542953.5,1.86,0.41,0.06,0.62
2025-04-24,000338,14.65,14.62,14.72,14.51,218141,333842088.54,1.44,0.21,0.03,0.44
2025-04-25,000338,14.62,14.49,14.66,14.48,260291,396853770.49,1.23,-0.89,-0.13,0.52
2025-04-28,000338,14.46,14.45,14.61,14.42,278300,423348241.79,1.31,-0.28,-0.04,0.56
2025-04-29,000338,14.51,14.61,14.67,14.44,275997,422297338.46,1.59,1.11,0.16,0.55
2025-04-30,000338,14.64,14.5,14.71,14.17,500124,755575199.2,3.7,-0.75,-0.11,1.0
2025-05-06,000338,14.6,14.81,14.81,14.55,466266,719118589.95,1.79,2.14,0.31,0.94
2025-05-07,000338,14.9,14.29,14.95,14.29,789551,1201210866.74,4.46,-3.51,-0.52,1.58
2025-05-08,000338,14.3,14.3,14.38,14.23,371762,557678767.57,1.05,0.07,0.01,0.75
2025-05-09,000338,14.29,14.3,14.42,14.23,376170,564051763.67,1.33,0.0,0.0,0.76
2025-05-12,000338,14.35,14.59,14.88,14.35,852704,1307852253.8,3.71,2.03,0.29,1.71
2025-05-13,000338,14.76,14.56,14.78,14.53,467489,717172598.05,1.71,-0.21,-0.03,0.94
2025-05-14,000338,14.57,14.59,14.63,14.46,286565,436728633.68,1.17,0.21,0.03,0.58
2025-05-15,000338,14.56,14.23,14.58,14.22,440375,662250047.11,2.47,-2.47,-0.36,0.88
2025-05-16,000338,14.23,14.18,14.36,14.16,378739,565812713.06,1.41,-0.35,-0.05,0.76
2025-05-19,000338,14.19,14.19,14.25,14.06,318999,474071425.89,1.34,0.07,0.01,0.64
2025-05-20,000338,14.23,14.21,14.27,14.11,297899,443888861.06,1.13,0.14,0.02,0.6
2025-05-21,000338,14.23,14.57,14.67,14.22,664484,1010883430.02,3.17,2.53,0.36,1.33
2025-05-22,000338,14.51,14.57,14.65,14.5,349762,534383976.76,1.03,0.0,0.0,0.7
2025-05-23,000338,14.58,14.51,14.7,14.5,451250,690764725.28,1.37,-0.41,-0.06,0.91
2025-05-26,000338,14.5,14.29,14.56,14.18,502329,752255664.7,2.62,-1.52,-0.22,1.01
2025-05-27,000338,14.29,14.04,14.35,13.97,461814,685100152.22,2.66,-1.75,-0.25,0.93
2025-05-28,000338,14.1,14.31,14.44,14.08,475676,713291559.4,2.56,1.92,0.27,0.95
2025-05-29,000338,14.29,14.5,14.53,14.23,444872,672936436.54,2.1,1.33,0.19,0.89
2025-05-30,000338,14.5,14.34,14.59,14.3,334494,504834327.94,2.0,-1.1,-0.16,0.67
2025-06-03,000338,14.38,14.41,14.44,14.21,411151,617687174.44,1.6,0.49,0.07,0.83
2025-06-04,000338,14.44,14.41,14.54,14.23,449674,678024922.93,2.15,0.0,0.0,0.9
2025-06-05,000338,14.41,14.3,14.41,14.11,548700,819126873.02,2.08,-0.76,-0.11,1.1
2025-06-06,000338,14.28,14.51,14.58,14.26,523972,794089674.34,2.24,1.47,0.21,1.05
2025-06-09,000338,14.55,14.7,14.84,14.51,434228,670165563.25,2.27,1.31,0.19,0.87
2025-06-10,000338,14.7,14.55,14.77,14.48,349729,535230863.8,1.97,-1.02,-0.15,0.7
2025-06-11,000338,14.56,14.6,14.72,14.56,289538,444421870.1,1.1,0.34,0.05,0.58
2025-06-12,000338,14.58,14.83,14.89,14.5,491703,761313605.51,2.67,1.58,0.23,0.99
2025-06-13,000338,14.82,14.78,14.83,14.68,369121,570293349.78,1.01,-0.34,-0.05,0.74
2025-06-16,000338,14.7,14.63,14.75,14.51,420940,643661156.78,1.62,-1.01,-0.15,0.84
2025-06-17,000338,14.69,14.7,14.94,14.63,453717,702261647.35,2.12,0.48,0.07,0.91
2025-06-18,000338,14.75,14.8,14.82,14.56,325570,502990486.03,1.77,0.68,0.1,0.65
2025-06-19,000338,14.75,14.54,14.77,14.5,381783,583648692.16,1.82,-1.76,-0.26,0.77
2025-06-20,000338,14.49,14.57,14.62,14.49,308210,470134244.82,0.89,0.21,0.03,0.62
2025-06-23,000338,14.48,14.59,14.64,14.34,371402,564052835.19,2.06,0.14,0.02,0.75
2025-06-24,000338,14.63,14.9,14.94,14.62,496569,770818278.92,2.19,2.12,0.31,1.0
2025-06-25,000338,14.95,15.08,15.14,14.88,422855,666233804.96,1.74,1.21,0.18,0.85
2025-06-26,000338,15.08,14.88,15.18,14.86,415172,649853060.5,2.12,-1.33,-0.2,0.83
2025-06-27,000338,14.89,14.7,14.95,14.65,460476,713336634.28,2.02,-1.21,-0.18,0.92
2025-06-30,000338,14.67,14.68,14.85,14.65,454745,699965001.51,1.36,-0.14,-0.02,0.91
2025-07-01,000338,14.69,14.71,14.77,14.66,333665,514394774.6,0.75,0.2,0.03,0.67
2025-07-02,000338,14.71,14.64,14.78,14.61,356687,548672310.01,1.16,-0.48,-0.07,0.72
2025-07-03,000338,14.63,14.66,14.68,14.55,349433,535446256.83,0.89,0.14,0.02,0.7
2025-07-04,000338,14.66,14.58,14.67,14.53,327599,500559565.61,0.95,-0.55,-0.08,0.66
2025-07-07,000338,14.58,14.38,14.59,14.37,433956,656501456.61,1.51,-1.37,-0.2,0.87
2025-07-08,000338,14.38,14.61,14.61,14.36,394175,600785121.4,1.74,1.6,0.23,0.79
2025-07-09,000338,14.6,14.46,14.62,14.44,462782,703028779.48,1.23,-1.03,-0.15,0.93
2025-07-10,000338,14.42,14.49,14.53,14.41,293773,445951665.4,0.83,0.21,0.03,0.59
2025-07-11,000338,14.5,14.62,14.74,14.5,470652,721851009.0,1.66,0.9,0.13,0.94
2025-07-14,000338,14.61,14.64,14.74,14.57,390669,600165348.76,1.16,0.14,0.02,0.78
2025-07-15,000338,14.7,14.57,14.7,14.48,314937,481014036.42,1.5,-0.48,-0.07,0.63
2025-07-16,000338,14.61,14.74,14.78,14.59,476238,734001564.42,1.3,1.17,0.17,0.96
2025-07-17,000338,14.74,14.84,14.84,14.67,460566,712525953.48,1.15,0.68,0.1,0.92
2025-07-18,000338,14.84,14.9,14.92,14.76,410580,638811764.7,1.08,0.4,0.06,0.82
2025-07-21,000338,14.95,15.19,15.22,14.94,542598,859601880.36,1.88,1.95,0.29,1.09
2025-07-22,000338,15.18,15.63,15.66,15.12,736867,1190024917.39,3.55,2.9,0.44,1.48
2025-07-23,000338,15.6,15.4,15.66,15.33,486753,786421598.35,2.11,-1.47,-0.23,0.98
2025-07-24,000338,15.41,15.38,15.45,15.28,434363,696571602.72,1.1,-0.13,-0.02,0.87
2025-07-25,000338,15.44,15.26,15.46,15.24,449236,705384430.97,1.43,-0.78,-0.12,0.9
2025-07-28,000338,15.26,15.28,15.34,15.12,467067,727934736.07,1.44,0.13,0.02,0.94
2025-07-29,000338,15.22,14.97,15.22,14.8,660214,1010388467.46,2.75,-2.03,-0.31,1.32
2025-07-30,000338,14.98,15.05,15.19,14.95,461641,713163852.72,1.6,0.53,0.08,0.93
2025-07-31,000338,15.04,14.77,15.04,14.75,521859,793217239.37,1.93,-1.86,-0.28,1.05
2025-08-01,000338,14.85,14.78,14.91,14.72,294985,447825827.37,1.29,0.07,0.01,0.59
2025-08-04,000338,14.78,14.8,14.82,14.73,325723,492675697.18,0.61,0.14,0.02,0.65
2025-08-05,000338,14.86,14.9,14.94,14.84,284311,433804920.18,0.68,0.68,0.1,0.57
