日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-06,000338,14.9,14.88,14.91,14.74,373856,568255951.94,1.14,-0.13,-0.02,0.75
2025-08-07,000338,14.9,14.8,14.94,14.76,360135,546948988.86,1.21,-0.54,-0.08,0.72
2025-08-08,000338,14.81,14.93,14.99,14.79,420681,642139344.92,1.35,0.88,0.13,0.84
2025-08-11,000338,14.93,14.87,14.95,14.8,424528,646315443.72,1.0,-0.4,-0.06,0.85
2025-08-12,000338,14.86,14.85,14.88,14.79,391019,593643526.09,0.61,-0.13,-0.02,0.78
2025-08-13,000338,14.87,14.81,14.89,14.76,562633,854038024.35,0.88,-0.27,-0.04,1.13
2025-08-14,000338,15.13,15.2,15.62,15.13,2076517,3271055829.31,3.31,2.63,0.39,4.17
2025-08-15,000338,15.11,15.12,15.24,15.07,799951,1240417940.71,1.12,-0.53,-0.08,1.6
2025-08-18,000338,15.19,15.03,15.22,14.99,913054,1408839380.53,1.52,-0.6,-0.09,1.83
2025-08-19,000338,15.04,14.9,15.11,14.86,730066,1117721093.88,1.66,-0.86,-0.13,1.46
2025-08-20,000338,14.88,15.06,15.06,14.82,609317,932920751.77,1.61,1.07,0.16,1.22
2025-08-21,000338,15.06,15.18,15.25,15.02,776413,1204602339.65,1.53,0.8,0.12,1.56
2025-08-22,000338,15.18,15.23,15.27,15.07,622216,965186492.25,1.32,0.33,0.05,1.25
2025-08-25,000338,15.2,15.41,15.41,15.19,834914,1307654554.69,1.44,1.18,0.18,1.67
2025-08-26,000338,15.36,15.33,15.42,15.25,682768,1071164197.05,1.1,-0.52,-0.08,1.37
2025-08-27,000338,15.34,14.88,15.38,14.87,943599,1460875893.78,3.33,-2.94,-0.45,1.89
2025-08-28,000338,14.89,14.82,14.98,14.57,839550,1272887212.89,2.76,-0.4,-0.06,1.68
2025-08-29,000338,14.83,14.78,15.05,14.76,1359945,2078629984.67,1.96,-0.27,-0.04,2.73
2025-09-01,000338,14.7,14.45,14.81,14.35,1604910,2391939789.98,3.11,-2.23,-0.33,3.22
2025-09-02,000338,14.52,14.54,14.67,14.4,822652,1224478009.06,1.87,0.62,0.09,1.65
2025-09-03,000338,14.54,14.5,14.93,14.49,1067623,1608740720.22,3.03,-0.28,-0.04,2.14
2025-09-04,000338,14.51,14.34,14.54,14.19,892493,1311501831.32,2.41,-1.1,-0.16,1.79
2025-09-05,000338,14.34,14.53,14.56,14.25,865055,1284465368.16,2.16,1.32,0.19,1.74
2025-09-08,000338,14.53,14.3,14.56,14.28,1015446,1494329051.1,1.93,-1.58,-0.23,2.04
2025-09-09,000338,14.3,14.28,14.47,14.2,866452,1273092746.22,1.89,-0.14,-0.02,1.74
2025-09-10,000338,14.39,14.19,14.39,14.15,570456,832673408.4,1.68,-0.63,-0.09,1.14
2025-09-11,000338,14.16,14.26,14.28,14.12,680907,990442625.96,1.13,0.49,0.07,1.37
2025-09-12,000338,14.26,13.99,14.36,13.96,1294996,1871954069.08,2.81,-1.89,-0.27,2.6
2025-09-15,000338,14.01,13.88,14.07,13.83,1025123,1465650615.62,1.72,-0.79,-0.11,2.06
2025-09-16,000338,13.85,13.78,13.91,13.66,1128237,1590813868.44,1.8,-0.72,-0.1,2.26
2025-09-17,000338,13.78,13.92,14.15,13.78,1315019,1876387830.55,2.69,1.02,0.14,2.64
2025-09-18,000338,13.92,13.81,14.0,13.73,957242,1363723041.1,1.94,-0.79,-0.11,1.92
2025-09-19,000338,13.75,13.84,13.96,13.73,611347,869287556.57,1.67,0.22,0.03,1.23
2025-09-22,000338,13.84,13.71,13.89,13.66,576951,812534510.96,1.66,-0.94,-0.13,1.16
2025-09-23,000338,13.73,13.78,13.91,13.65,734907,1037030843.13,1.9,0.51,0.07,1.47
2025-09-24,000338,13.77,13.8,13.81,13.65,672298,946463882.58,1.16,0.15,0.02,1.35
2025-09-25,000338,13.74,13.46,13.79,13.45,1154808,1608375739.39,2.46,-2.46,-0.34,2.32
2025-09-26,000338,13.45,13.41,13.57,13.34,801877,1106429608.6,1.71,-0.37,-0.05,1.61
2025-09-29,000338,13.42,13.57,13.59,13.29,758927,1046368562.6,2.24,1.19,0.16,1.52
2025-09-30,000338,13.56,13.66,13.71,13.45,776104,1082772161.72,1.92,0.66,0.09,1.56
2025-10-09,000338,13.7,14.01,14.03,13.66,1165967,1657972151.61,2.71,2.56,0.35,2.34
2025-10-10,000338,14.01,13.95,14.06,13.93,681203,977397128.07,0.93,-0.43,-0.06,1.37
2025-10-13,000338,13.71,13.92,13.94,13.64,735118,1041548759.13,2.15,-0.22,-0.03,1.47
2025-10-14,000338,13.98,14.19,14.4,13.98,1206586,1759763338.39,3.02,1.94,0.27,2.42
2025-10-15,000338,14.25,14.36,14.39,14.18,921047,1350795012.62,1.48,1.2,0.17,1.85
2025-10-16,000338,14.38,14.29,14.4,14.2,673502,987473535.68,1.39,-0.49,-0.07,1.35
2025-10-17,000338,14.3,14.04,14.31,14.01,576447,835993450.77,2.1,-1.75,-0.25,1.16
2025-10-20,000338,14.14,14.07,14.18,13.98,428038,617312195.47,1.42,0.21,0.03,0.86
2025-10-21,000338,14.1,14.22,14.34,14.05,556680,810573782.87,2.06,1.07,0.15,1.12
2025-10-22,000338,14.2,14.27,14.32,14.15,475341,695486724.53,1.2,0.35,0.05,0.95
2025-10-23,000338,14.24,14.18,14.26,14.04,439140,635934749.03,1.54,-0.63,-0.09,0.88
2025-10-24,000338,14.23,14.2,14.37,14.16,432029,615025787.25,1.48,0.14,0.02,0.87
2025-10-27,000338,14.21,14.17,14.26,14.14,624296,885622129.3,0.85,-0.21,-0.03,1.25
2025-10-28,000338,14.17,14.13,14.27,13.99,697668,984427619.83,1.98,-0.28,-0.04,1.4
2025-10-29,000338,14.14,14.2,14.2,14.03,404761,570789653.01,1.2,0.5,0.07,0.81
2025-10-30,000338,14.19,14.44,14.54,14.15,1126254,1624885131.6,2.75,1.69,0.24,2.26
2025-10-31,000338,14.66,14.96,15.16,14.62,2035882,3047590818.75,3.74,3.6,0.52,4.08
2025-11-03,000338,15.05,15.46,15.49,14.92,1853352,2831476233.54,3.81,3.34,0.5,3.72
2025-11-04,000338,15.52,15.77,16.21,15.52,2457720,3896368319.52,4.46,2.01,0.31,4.93
2025-11-05,000338,15.63,16.39,16.46,15.48,2155498,3471714130.67,6.21,3.93,0.62,4.32
2025-11-06,000338,17.9,18.03,18.03,17.6,1684961,3031832221.17,2.62,10.01,1.64,3.38
2025-11-07,000338,18.01,18.27,18.55,17.51,5619970,10108415393.96,5.77,1.33,0.24,11.27
2025-11-10,000338,18.63,18.32,18.81,17.83,2941712,5350989026.79,5.36,0.27,0.05,5.9
2025-11-11,000338,18.72,18.3,18.9,18.25,2100769,3883877077.91,3.55,-0.11,-0.02,4.21
2025-11-12,000338,17.97,17.9,18.13,17.65,2058311,3679717398.25,2.62,-2.19,-0.4,4.13
2025-11-13,000338,17.9,18.0,18.38,17.78,1539103,2775562630.02,3.35,0.56,0.1,3.09
2025-11-14,000338,17.66,17.03,17.89,16.99,1956778,3376809953.26,5.0,-5.39,-0.97,3.93
2025-11-17,000338,17.2,17.7,18.21,17.2,1761133,3142643282.57,5.93,3.93,0.67,3.53
2025-11-18,000338,17.6,17.42,17.85,17.3,938523,1641293328.06,3.11,-1.58,-0.28,1.88
2025-11-19,000338,17.42,17.2,17.48,17.05,641771,1103181736.96,2.47,-1.26,-0.22,1.29
2025-11-20,000338,17.71,17.15,17.82,17.1,718060,1250113774.03,4.19,-0.29,-0.05,1.44
2025-11-21,000338,16.7,16.66,17.05,16.6,926387,1556980742.16,2.62,-2.86,-0.49,1.86
2025-11-24,000338,16.75,16.6,16.85,16.4,714815,1183211212.37,2.7,-0.36,-0.06,1.43
2025-11-25,000338,16.69,16.87,17.03,16.55,933489,1570220227.74,2.89,1.63,0.27,1.87
2025-11-26,000338,16.97,16.9,17.11,16.7,673444,1139413422.34,2.43,0.18,0.03,1.35
2025-11-27,000338,17.01,16.98,17.27,16.97,602312,1029747974.77,1.78,0.47,0.08,1.21
2025-11-28,000338,16.99,17.31,17.6,16.96,914724,1583636217.85,3.77,1.94,0.33,1.83
2025-12-01,000338,17.49,17.37,17.6,17.03,830803,1436198851.64,3.29,0.35,0.06,1.67
2025-12-02,000338,17.32,17.11,17.37,16.99,483936,828747588.87,2.19,-1.5,-0.26,0.97
2025-12-03,000338,17.11,17.08,17.25,17.02,511288,874238759.62,1.34,-0.18,-0.03,1.03
2025-12-04,000338,17.19,17.34,17.45,17.15,509702,882139510.76,1.76,1.52,0.26,1.02
2025-12-05,000338,17.37,17.7,17.87,17.27,846593,1496494106.47,3.46,2.08,0.36,1.7
2025-12-08,000338,17.72,17.44,17.72,17.22,753382,1310597740.75,2.82,-1.47,-0.26,1.51
2025-12-09,000338,17.43,17.22,17.53,17.17,524796,908102252.88,2.06,-1.26,-0.22,1.05
2025-12-10,000338,17.23,17.49,17.5,17.06,503203,871589011.79,2.56,1.57,0.27,1.01
2025-12-11,000338,17.75,17.5,18.0,17.48,714898,1269563941.06,2.97,0.06,0.01,1.43
2025-12-12,000338,17.63,17.98,18.02,17.5,963181,1720219583.58,2.97,2.74,0.48,1.93
2025-12-15,000338,17.75,17.85,18.07,17.7,696701,1246049915.84,2.06,-0.72,-0.13,1.4
2025-12-16,000338,17.81,17.47,17.81,17.2,719835,1254439487.95,3.42,-2.13,-0.38,1.44
2025-12-17,000338,17.53,17.57,17.65,17.29,563782,985405406.48,2.06,0.57,0.1,1.13
2025-12-18,000338,17.33,17.19,17.43,17.0,637007,1091697617.24,2.45,-2.16,-0.38,1.28
2025-12-19,000338,17.17,17.52,17.7,17.15,585879,1027564307.79,3.2,1.92,0.33,1.18
2025-12-22,000338,17.59,17.76,17.8,17.4,575423,1013681868.9,2.28,1.37,0.24,1.15
2025-12-23,000338,17.6,17.69,17.79,17.44,411249,725794111.05,1.97,-0.39,-0.07,0.82
2025-12-24,000338,17.6,17.55,17.88,17.48,398942,701743221.19,2.26,-0.79,-0.14,0.8
2025-12-25,000338,17.43,17.31,17.54,17.27,462919,803060389.92,1.54,-1.37,-0.24,0.93
2025-12-26,000338,17.22,17.55,17.67,17.2,460693,806358191.77,2.72,1.39,0.24,0.92
2025-12-29,000338,17.53,17.33,17.58,17.21,524822,911780735.12,2.11,-1.25,-0.22,1.05
2025-12-30,000338,17.21,17.36,17.58,17.15,557423,969129130.17,2.48,0.17,0.03,1.11
2025-12-31,000338,17.46,17.2,17.52,17.15,442396,763967045.4,2.13,-0.92,-0.16,0.88
2026-01-05,000338,17.23,17.4,17.78,17.23,710683,1240767914.14,3.2,1.16,0.2,1.42
2026-01-06,000338,17.42,17.66,17.74,17.27,671535,1177779837.83,2.7,1.49,0.26,1.34
2026-01-07,000338,17.65,17.82,17.94,17.55,647795,1153096731.8,2.21,0.91,0.16,1.29
2026-01-08,000338,17.76,17.58,17.76,17.42,559328,981175654.62,1.91,-1.35,-0.24,1.12
2026-01-09,000338,18.05,18.34,18.62,18.01,1251971,2289394005.7,3.47,4.32,0.76,2.5
2026-01-12,000338,18.67,18.84,19.1,18.44,1511401,2838312332.1,3.6,2.73,0.5,3.02
2026-01-13,000338,18.83,19.0,19.13,18.55,1165916,2201390718.43,3.08,0.85,0.16,2.33
2026-01-14,000338,18.96,19.39,19.85,18.96,1663964,3239556282.76,4.68,2.05,0.39,3.32
2026-01-15,000338,19.36,20.2,20.43,19.22,1486761,2985068479.23,6.24,4.18,0.81,2.97
2026-01-16,000338,20.2,20.94,21.51,20.12,2157344,4514968075.48,6.88,3.66,0.74,4.31
2026-01-19,000338,21.0,22.55,22.88,20.8,2369619,5247015395.24,9.93,7.69,1.61,4.73
2026-01-20,000338,22.1,21.6,22.19,21.41,1696043,3681440025.53,3.46,-4.21,-0.95,3.39
2026-01-21,000338,21.7,22.56,22.87,21.15,1885561,4177761760.3,7.96,4.44,0.96,3.77
2026-01-22,000338,22.59,22.36,23.0,22.12,1474318,3311618648.16,3.9,-0.89,-0.2,2.94
2026-01-23,000338,22.59,23.5,23.88,22.58,2018002,4747787994.23,5.81,5.1,1.14,4.03
2026-01-26,000338,24.12,24.32,25.72,24.0,2784827,6929731695.04,7.32,3.49,0.82,5.56
2026-01-27,000338,24.05,24.01,24.92,23.9,1510767,3661474754.09,4.19,-1.27,-0.31,3.02
2026-01-28,000338,24.2,23.75,24.45,23.6,1421379,3398898815.06,3.54,-1.08,-0.26,2.84
2026-01-29,000338,24.0,23.23,24.08,22.88,1590711,3683388238.05,5.05,-2.19,-0.52,3.18
2026-01-30,000338,23.07,23.74,23.92,22.79,1189385,2784211047.99,4.86,2.2,0.51,2.38
2026-02-02,000338,23.5,22.57,23.7,22.47,1163041,2664191725.8,5.18,-4.93,-1.17,2.32
2026-02-03,000338,23.2,24.31,24.42,23.02,1280820,3045542744.69,6.2,7.71,1.74,2.56
2026-02-04,000338,24.43,25.19,25.28,24.31,1432971,3580214292.75,3.99,3.62,0.88,2.86
2026-02-05,000338,25.1,24.43,25.17,24.3,955649,2354299137.06,3.45,-3.02,-0.76,1.91
2026-02-06,000338,23.88,23.78,24.23,23.43,917581,2188921676.73,3.27,-2.66,-0.65,1.83
2026-02-09,000338,24.52,25.74,25.86,24.52,1340671,3401969242.34,5.63,8.24,1.96,2.68
2026-02-10,000338,25.82,25.89,26.21,25.3,964512,2487122410.45,3.54,0.58,0.15,1.93
2026-02-11,000338,25.64,25.97,26.44,25.58,871495,2270345420.74,3.32,0.31,0.08,1.74
2026-02-12,000338,26.39,28.07,28.29,26.13,1599797,4393014360.09,8.32,8.09,2.1,3.2
2026-02-13,000338,27.41,26.79,27.68,26.7,1208230,3271019282.0,3.49,-4.56,-1.28,2.41
2026-02-24,000338,27.28,29.1,29.15,27.03,1875764,5317996488.8,7.91,8.62,2.31,3.75
2026-02-25,000338,29.39,28.52,30.19,28.28,2093359,6082965017.52,6.56,-1.99,-0.58,4.18
2026-02-26,000338,28.37,29.22,29.72,27.9,1729146,4996212726.04,6.38,2.45,0.7,3.45
2026-02-27,000338,28.1,27.86,28.51,27.48,1506108,4208555794.94,3.52,-4.65,-1.36,3.01
2026-03-02,000338,27.5,27.72,28.31,27.41,1231692,3425918829.57,3.23,-0.5,-0.14,2.46
2026-03-03,000338,27.63,26.46,28.05,26.4,1894395,5081710210.02,5.95,-4.55,-1.26,3.78
2026-03-04,000338,26.18,26.42,27.12,25.92,1157507,3068207962.78,4.54,-0.15,-0.04,2.31
2026-03-05,000338,27.39,27.91,28.29,27.2,1569695,4375001855.72,4.13,5.64,1.49,3.13
2026-03-06,000338,27.45,28.16,28.89,26.93,1619100,4538183867.14,7.02,0.9,0.25,3.23
2026-03-09,000338,26.7,26.66,26.95,25.41,1676528,4391240788.56,5.47,-5.33,-1.5,3.35
2026-03-10,000338,27.4,27.82,28.35,27.25,1485989,4150709022.61,4.13,4.35,1.16,2.97
2026-03-11,000338,27.68,26.56,27.82,25.8,1688736,4498324886.86,7.26,-4.53,-1.26,3.37
2026-03-12,000338,26.41,25.2,26.55,24.83,2003361,5065645690.08,6.48,-5.12,-1.36,4.0
2026-03-13,000338,25.04,24.88,25.7,24.68,1439678,3610079349.22,4.05,-1.27,-0.32,2.88
