日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-02,000636,14.15,13.68,14.2,13.54,174348,244599563.37,4.65,-3.66,-0.52,1.51
2025-01-03,000636,13.74,13.4,13.79,13.35,132445,181801810.88,3.22,-2.05,-0.28,1.14
2025-01-06,000636,13.41,13.77,13.91,13.36,164707,228413298.4,4.1,2.76,0.37,1.42
2025-01-07,000636,13.76,13.88,13.98,13.73,103664,145131291.1,1.82,0.8,0.11,0.9
2025-01-08,000636,13.82,13.88,14.0,13.51,140148,194822880.66,3.53,0.0,0.0,1.21
2025-01-09,000636,14.35,14.74,15.28,14.11,692574,1042674866.91,8.43,6.2,0.86,5.99
2025-01-10,000636,14.23,13.76,14.35,13.7,463418,653596014.4,4.41,-6.65,-0.98,4.01
2025-01-13,000636,13.46,13.6,13.76,13.4,210617,288959483.66,2.62,-1.16,-0.16,1.82
2025-01-14,000636,13.6,13.96,14.03,13.46,348180,486068687.18,4.19,2.65,0.36,3.01
2025-01-15,000636,13.88,13.74,13.92,13.7,176926,246270662.0,1.58,-1.58,-0.22,1.53
2025-01-16,000636,13.84,13.78,14.05,13.67,184057,257715629.55,2.77,0.29,0.04,1.59
2025-01-17,000636,13.74,14.11,14.25,13.7,246723,349829492.44,3.99,2.39,0.33,2.13
2025-01-20,000636,14.25,14.43,14.55,14.08,229068,332279480.8,3.33,2.27,0.32,1.98
2025-01-21,000636,14.46,14.47,14.56,14.3,167063,243764538.27,1.8,0.28,0.04,1.44
2025-01-22,000636,14.35,14.43,14.51,14.26,111583,162364712.0,1.73,-0.28,-0.04,0.96
2025-01-23,000636,14.59,14.2,14.68,14.2,167945,245161467.23,3.33,-1.59,-0.23,1.45
2025-01-24,000636,14.35,14.51,14.53,14.27,158035,230309699.5,1.83,2.18,0.31,1.37
2025-01-27,000636,14.53,14.27,14.59,14.27,129082,187869508.5,2.21,-1.65,-0.24,1.12
2025-02-05,000636,14.45,14.31,14.5,14.2,142257,205854828.12,2.1,0.28,0.04,1.23
2025-02-06,000636,14.21,14.97,14.97,14.17,300167,446499860.0,5.59,4.61,0.66,2.59
2025-02-07,000636,14.88,15.02,15.22,14.87,276664,420788009.51,2.34,0.33,0.05,2.39
2025-02-10,000636,15.15,15.14,15.3,15.07,185615,284219386.0,1.53,0.8,0.12,1.6
2025-02-11,000636,15.11,15.17,15.24,14.98,156632,239192695.4,1.72,0.2,0.03,1.35
2025-02-12,000636,15.1,15.41,15.44,15.07,210279,324095032.22,2.44,1.58,0.24,1.82
2025-02-13,000636,15.34,15.04,15.36,15.03,180587,277244727.0,2.14,-2.4,-0.37,1.56
2025-02-14,000636,15.02,15.1,15.13,14.95,129868,197490127.25,1.2,0.4,0.06,1.12
2025-02-17,000636,15.1,15.06,15.23,14.98,170723,260336096.24,1.66,-0.26,-0.04,1.48
2025-02-18,000636,15.04,14.7,15.14,14.59,171235,257309986.72,3.65,-2.39,-0.36,1.48
2025-02-19,000636,14.7,14.92,14.97,14.67,260102,390338466.41,2.04,1.5,0.22,2.25
2025-02-20,000636,14.85,15.15,15.26,14.63,430563,652234937.95,4.22,1.54,0.23,3.72
2025-02-21,000636,15.11,15.27,15.35,15.08,275081,423001948.75,1.78,0.79,0.12,2.38
2025-02-24,000636,15.27,15.36,15.73,15.26,370019,577513088.29,3.08,0.59,0.09,3.2
2025-02-25,000636,15.18,15.18,15.42,15.12,211930,326634322.99,1.95,-1.17,-0.18,1.83
2025-02-26,000636,15.26,15.25,15.34,15.05,197074,302421644.71,1.91,0.46,0.07,1.7
2025-02-27,000636,15.26,15.01,15.34,14.77,237553,359775056.8,3.74,-1.57,-0.24,2.05
2025-02-28,000636,14.87,14.3,14.9,14.22,261942,384890394.7,4.53,-4.73,-0.71,2.26
2025-03-03,000636,14.31,14.38,14.63,14.21,155641,227305729.5,2.94,0.56,0.08,1.35
2025-03-04,000636,14.33,14.61,14.63,14.25,136468,200179982.0,2.64,1.6,0.23,1.18
2025-03-05,000636,14.58,14.57,14.7,14.42,125590,184417704.73,1.92,-0.27,-0.04,1.09
2025-03-06,000636,14.64,14.85,14.92,14.64,197296,294927270.54,1.92,1.92,0.28,1.71
2025-03-07,000636,14.85,14.83,15.0,14.78,184023,276629315.51,1.48,-0.13,-0.02,1.59
2025-03-10,000636,14.78,14.87,14.94,14.68,137137,205046558.95,1.75,0.27,0.04,1.19
2025-03-11,000636,14.72,15.06,15.22,14.7,229039,348051832.0,3.5,1.28,0.19,1.98
2025-03-12,000636,15.13,15.09,15.36,15.05,253084,387550388.8,2.06,0.2,0.03,2.19
2025-03-13,000636,15.08,14.87,15.13,14.73,162310,243675689.09,2.65,-1.46,-0.22,1.4
2025-03-14,000636,14.87,15.25,15.29,14.76,295641,452327613.47,3.56,2.56,0.38,2.56
2025-03-17,000636,15.28,15.15,15.35,15.09,181224,277902194.3,1.7,-0.66,-0.1,1.57
2025-03-18,000636,15.16,15.15,15.28,15.08,165626,253771278.8,1.32,0.0,0.0,1.43
2025-03-19,000636,15.08,14.96,15.15,14.85,170229,256942252.9,1.98,-1.25,-0.19,1.47
2025-03-20,000636,14.96,14.81,15.0,14.8,137823,207587286.28,1.34,-1.0,-0.15,1.19
2025-03-21,000636,14.75,14.63,14.9,14.55,171624,254967404.78,2.36,-1.22,-0.18,1.48
2025-03-24,000636,14.57,14.48,14.7,14.2,162518,236586280.6,3.42,-1.03,-0.15,1.4
2025-03-25,000636,14.46,14.52,14.67,14.4,108698,159692039.0,1.86,0.28,0.04,0.94
2025-03-26,000636,14.45,14.48,14.6,14.42,83936,123125614.0,1.24,-0.28,-0.04,0.73
2025-03-27,000636,14.4,14.57,14.62,14.21,104311,152427054.69,2.83,0.62,0.09,0.9
2025-03-28,000636,14.55,14.45,14.64,14.4,78719,115227805.0,1.65,-0.82,-0.12,0.68
2025-03-31,000636,14.35,14.23,14.41,14.07,108777,156195040.0,2.35,-1.52,-0.22,0.94
2025-04-01,000636,14.29,14.3,14.4,14.23,76813,111053170.23,1.19,0.49,0.07,0.66
2025-04-02,000636,14.28,14.36,14.44,14.27,66454,96531725.65,1.19,0.42,0.06,0.57
2025-04-03,000636,14.25,14.05,14.38,14.0,115263,164820821.0,2.65,-2.16,-0.31,1.0
2025-04-07,000636,13.18,12.63,13.35,12.63,186813,242565971.86,5.12,-10.11,-1.42,1.61
2025-04-08,000636,12.35,12.22,12.72,12.0,231183,287493471.87,5.7,-3.25,-0.41,2.0
2025-04-09,000636,11.92,12.37,12.45,11.58,197661,243012106.19,7.12,1.23,0.15,1.71
2025-04-10,000636,12.69,12.6,12.89,12.59,182817,235207479.31,2.43,1.86,0.23,1.58
2025-04-11,000636,12.54,12.9,13.04,12.54,175086,227450003.76,3.97,2.38,0.3,1.51
2025-04-14,000636,13.18,13.26,13.29,13.01,162021,216124566.52,2.17,2.79,0.36,1.4
2025-04-15,000636,13.26,13.47,13.49,13.1,164815,222191651.49,2.94,1.58,0.21,1.42
2025-04-16,000636,13.4,13.15,13.47,13.05,111180,148624476.17,3.12,-2.38,-0.32,0.96
2025-04-17,000636,13.06,13.15,13.35,13.05,76142,101896937.51,2.28,0.0,0.0,0.66
2025-04-18,000636,13.18,13.34,13.41,13.17,78143,104991000.23,1.83,1.44,0.19,0.68
2025-04-21,000636,13.45,13.45,13.55,13.31,73516,99974540.58,1.8,0.82,0.11,0.64
2025-04-22,000636,13.41,13.36,13.47,13.31,69986,94724834.55,1.19,-0.67,-0.09,0.6
2025-04-23,000636,13.41,13.46,13.52,13.36,72454,98440674.57,1.2,0.75,0.1,0.63
2025-04-24,000636,13.45,13.32,13.45,13.26,58398,78778807.48,1.41,-1.04,-0.14,0.5
2025-04-25,000636,13.33,13.33,13.44,13.29,53349,72053424.0,1.13,0.08,0.01,0.46
2025-04-28,000636,13.07,13.06,13.15,12.92,105195,138671677.51,1.73,-2.03,-0.27,0.91
2025-04-29,000636,13.05,12.94,13.09,12.93,80516,105861075.0,1.23,-0.92,-0.12,0.7
2025-04-30,000636,12.96,12.96,13.09,12.93,67327,88714883.0,1.24,0.15,0.02,0.58
2025-05-06,000636,13.89,13.56,14.23,13.46,228661,316285317.4,5.94,4.63,0.6,1.98
2025-05-07,000636,13.65,13.45,13.75,13.36,160681,219070867.0,2.88,-0.81,-0.11,1.39
2025-05-08,000636,13.36,13.56,13.63,13.36,106302,145614781.28,2.01,0.82,0.11,0.92
2025-05-09,000636,13.58,13.39,13.59,13.35,77508,105174547.68,1.77,-1.25,-0.17,0.67
2025-05-12,000636,13.5,13.6,13.64,13.49,95092,130406801.0,1.12,1.57,0.21,0.82
2025-05-13,000636,13.73,13.53,13.76,13.5,86590,119161307.0,1.91,-0.51,-0.07,0.75
2025-05-14,000636,13.56,13.51,13.6,13.4,86088,117487393.2,1.48,-0.15,-0.02,0.74
2025-05-15,000636,13.5,13.31,13.53,13.3,69160,93577867.15,1.7,-1.48,-0.2,0.6
2025-05-16,000636,13.25,13.28,13.39,13.25,57948,78005425.67,1.05,-0.23,-0.03,0.5
2025-05-19,000636,13.25,13.4,13.43,13.15,67912,91356005.5,2.11,0.9,0.12,0.59
2025-05-20,000636,13.44,13.4,13.44,13.32,54399,73622742.21,0.9,0.0,0.0,0.47
2025-05-21,000636,13.36,13.31,13.4,13.26,47275,63657980.79,1.04,-0.67,-0.09,0.41
2025-05-22,000636,13.27,13.17,13.4,13.16,71972,96543896.7,1.8,-1.05,-0.14,0.62
2025-05-23,000636,13.15,13.07,13.29,13.05,71169,94895567.49,1.82,-0.76,-0.1,0.62
2025-05-26,000636,13.09,13.15,13.19,13.02,49539,65784562.74,1.3,0.61,0.08,0.43
2025-05-27,000636,13.18,13.0,13.18,12.94,61304,80670884.47,1.83,-1.14,-0.15,0.53
2025-05-28,000636,12.99,12.99,13.08,12.95,54744,71939347.23,1.0,-0.08,-0.01,0.47
2025-05-29,000636,12.99,13.27,13.29,12.99,85501,114220675.0,2.31,2.16,0.28,0.74
2025-05-30,000636,13.27,13.21,13.37,13.12,80226,107336243.7,1.88,-0.45,-0.06,0.69
2025-06-03,000636,13.15,13.09,13.21,13.08,67451,89514437.0,0.98,-0.91,-0.12,0.58
2025-06-04,000636,13.13,13.24,13.26,13.09,71467,95409477.14,1.3,1.15,0.15,0.62
2025-06-05,000636,13.25,13.39,13.4,13.17,74970,100809743.0,1.74,1.13,0.15,0.65
2025-06-06,000636,13.38,13.34,13.4,13.29,55501,74852952.0,0.82,-0.37,-0.05,0.48
2025-06-09,000636,13.34,13.33,13.42,13.3,83730,113061610.19,0.9,-0.07,-0.01,0.72
2025-06-10,000636,13.33,13.14,13.34,13.05,72453,96598137.72,2.18,-1.43,-0.19,0.63
2025-06-11,000636,13.14,13.21,13.31,13.14,60940,81648434.0,1.29,0.53,0.07,0.53
2025-06-12,000636,13.2,13.25,13.33,13.18,61266,82236870.0,1.14,0.3,0.04,0.53
2025-06-13,000636,13.2,13.09,13.33,13.07,101537,135017171.31,1.96,-1.21,-0.16,0.88
2025-06-16,000636,13.03,13.1,13.18,13.01,52548,69700683.5,1.3,0.08,0.01,0.45
2025-06-17,000636,13.1,13.07,13.15,13.02,50475,66696392.1,0.99,-0.23,-0.03,0.44
2025-06-18,000636,13.05,13.1,13.1,12.86,83422,109655413.0,1.84,0.23,0.03,0.72
2025-06-19,000636,13.06,12.91,13.12,12.86,67541,88640672.88,1.98,-1.45,-0.19,0.58
2025-06-20,000636,12.91,12.9,13.05,12.88,54588,71530857.0,1.32,-0.08,-0.01,0.47
2025-06-23,000636,12.77,13.04,13.06,12.76,43451,57059500.35,2.33,1.09,0.14,0.38
2025-06-24,000636,13.07,13.29,13.3,13.05,89753,120086568.88,1.92,1.92,0.25,0.78
2025-06-25,000636,13.3,13.43,13.44,13.25,102096,137985516.88,1.43,1.05,0.14,0.88
2025-06-26,000636,13.44,13.39,13.55,13.34,104413,141919198.0,1.56,-0.3,-0.04,0.9
2025-06-27,000636,13.45,13.46,13.57,13.36,110055,149957325.83,1.57,0.52,0.07,0.95
2025-06-30,000636,13.57,13.59,13.61,13.48,93054,127709759.54,0.97,0.97,0.13,0.8
2025-07-01,000636,13.56,13.63,13.69,13.52,85715,118099264.92,1.25,0.29,0.04,0.74
2025-07-02,000636,13.59,13.48,13.6,13.42,75437,102833111.63,1.32,-1.1,-0.15,0.65
2025-07-03,000636,13.47,13.65,13.65,13.46,81499,111831615.72,1.41,1.26,0.17,0.7
2025-07-04,000636,13.65,13.54,13.66,13.48,86597,118888497.66,1.32,-0.81,-0.11,0.75
2025-07-07,000636,13.47,13.45,13.57,13.44,61099,83378991.0,0.96,-0.66,-0.09,0.53
2025-07-08,000636,13.47,13.74,13.77,13.44,106086,146856529.64,2.45,2.16,0.29,0.92
2025-07-09,000636,13.7,13.71,13.78,13.67,75077,104080961.35,0.8,-0.22,-0.03,0.65
2025-07-10,000636,13.7,13.66,13.75,13.58,72143,99688739.0,1.24,-0.36,-0.05,0.62
2025-07-11,000636,13.67,13.73,13.81,13.62,97997,134557379.37,1.39,0.51,0.07,0.85
2025-07-14,000636,13.71,13.8,13.87,13.68,89918,124028982.0,1.38,0.51,0.07,0.78
2025-07-15,000636,13.8,13.91,13.92,13.7,125398,173601119.85,1.59,0.8,0.11,1.08
2025-07-16,000636,13.9,13.76,13.91,13.72,81778,112874848.0,1.37,-1.08,-0.15,0.71
2025-07-17,000636,13.75,14.05,14.1,13.73,137631,192302042.04,2.69,2.11,0.29,1.19
2025-07-18,000636,14.01,13.99,14.05,13.91,90763,126741040.62,1.0,-0.43,-0.06,0.78
2025-07-21,000636,13.95,13.97,14.04,13.87,86565,120757125.9,1.22,-0.14,-0.02,0.75
2025-07-22,000636,13.96,13.98,14.02,13.88,88555,123505632.73,1.0,0.07,0.01,0.77
2025-07-23,000636,13.98,13.95,14.09,13.88,110656,154951568.04,1.5,-0.21,-0.03,0.96
2025-07-24,000636,13.95,14.08,14.08,13.92,94562,132584583.61,1.15,0.93,0.13,0.82
2025-07-25,000636,14.11,14.06,14.14,14.0,104155,146391447.6,0.99,-0.14,-0.02,0.9
2025-07-28,000636,14.1,14.22,14.28,14.02,143953,204027644.69,1.85,1.14,0.16,1.24
2025-07-29,000636,14.19,14.28,14.28,14.11,110588,156878364.25,1.2,0.42,0.06,0.96
2025-07-30,000636,14.24,14.16,14.3,14.04,121803,172639598.97,1.82,-0.84,-0.12,1.05
2025-07-31,000636,14.14,13.92,14.3,13.88,139278,195961917.92,2.97,-1.69,-0.24,1.2
2025-08-01,000636,13.91,13.92,14.02,13.79,99929,139104122.63,1.65,0.0,0.0,0.86
2025-08-04,000636,13.84,13.96,13.96,13.81,86318,119970935.0,1.08,0.29,0.04,0.75
2025-08-05,000636,13.99,14.04,14.05,13.96,74094,103788145.58,0.64,0.57,0.08,0.64
2025-08-06,000636,14.01,14.07,14.08,13.96,93538,131267064.22,0.85,0.21,0.03,0.81
