日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-07,000636,14.08,13.99,14.14,13.89,122907,172262788.0,1.78,-0.57,-0.08,1.06
2025-08-08,000636,13.95,13.91,14.06,13.81,117296,163066686.09,1.79,-0.57,-0.08,1.01
2025-08-11,000636,13.87,14.14,14.15,13.87,150661,211986667.21,2.01,1.65,0.23,1.3
2025-08-12,000636,14.13,14.09,14.14,14.01,86949,122437809.84,0.92,-0.35,-0.05,0.75
2025-08-13,000636,14.11,14.38,14.43,14.03,257474,368632969.86,2.84,2.06,0.29,2.23
2025-08-14,000636,14.48,14.17,14.59,14.15,218834,314583809.73,3.06,-1.46,-0.21,1.89
2025-08-15,000636,14.15,14.75,14.87,14.11,328469,480461083.03,5.36,4.09,0.58,2.84
2025-08-18,000636,14.9,14.89,15.1,14.77,342152,511656563.1,2.24,0.95,0.14,2.96
2025-08-19,000636,14.89,14.8,14.94,14.7,194150,287126616.13,1.61,-0.6,-0.09,1.68
2025-08-20,000636,14.76,15.06,15.07,14.66,234102,349632188.85,2.77,1.76,0.26,2.02
2025-08-21,000636,15.1,15.19,15.85,15.1,376434,578697925.15,4.98,0.86,0.13,3.25
2025-08-22,000636,15.05,15.29,15.3,15.0,315625,478292732.33,1.97,0.66,0.1,2.73
2025-08-25,000636,15.43,15.41,15.62,15.18,316664,487360329.01,2.88,0.78,0.12,2.74
2025-08-26,000636,15.4,15.6,15.74,15.26,262938,408487431.75,3.11,1.23,0.19,2.27
2025-08-27,000636,15.75,15.17,15.84,15.17,293709,456806826.45,4.29,-2.76,-0.43,2.54
2025-08-28,000636,15.28,15.49,15.54,15.02,298259,457965797.12,3.43,2.11,0.32,2.58
2025-08-29,000636,15.5,15.32,15.54,15.26,195777,300727525.18,1.81,-1.1,-0.17,1.69
2025-09-01,000636,15.32,15.26,15.48,15.08,262379,398761345.35,2.61,-0.39,-0.06,2.27
2025-09-02,000636,15.2,14.7,15.23,14.58,263171,389503877.49,4.26,-3.67,-0.56,2.27
2025-09-03,000636,14.76,14.39,14.77,14.35,161392,234694532.62,2.86,-2.11,-0.31,1.39
2025-09-04,000636,14.43,14.15,14.68,13.98,210308,300851918.76,4.86,-1.67,-0.24,1.82
2025-09-05,000636,14.46,15.57,15.57,14.45,695037,1055480231.49,7.92,10.04,1.42,6.01
2025-09-08,000636,15.49,15.14,15.49,15.03,617967,937511844.13,2.95,-2.76,-0.43,5.34
2025-09-09,000636,15.15,14.79,15.16,14.68,343133,509537475.07,3.17,-2.31,-0.35,2.97
2025-09-10,000636,14.76,14.91,15.28,14.71,351273,524067757.21,3.85,0.81,0.12,3.04
2025-09-11,000636,14.83,15.35,15.4,14.8,467176,709413720.82,4.02,2.95,0.44,4.04
2025-09-12,000636,15.27,15.42,15.54,15.18,392651,603777728.18,2.35,0.46,0.07,3.39
2025-09-15,000636,15.42,15.16,15.42,15.11,250828,381380454.82,2.01,-1.69,-0.26,2.17
2025-09-16,000636,15.17,15.6,15.76,15.01,374111,575511754.24,4.95,2.9,0.44,3.23
2025-09-17,000636,15.55,15.79,16.15,15.47,453847,720175240.3,4.36,1.22,0.19,3.92
2025-09-18,000636,15.81,15.92,16.28,15.62,546775,870482525.76,4.18,0.82,0.13,4.73
2025-09-19,000636,15.92,15.84,16.15,15.72,318713,505795349.39,2.7,-0.5,-0.08,2.75
2025-09-22,000636,15.9,15.75,15.96,15.56,269671,424682076.09,2.53,-0.57,-0.09,2.33
2025-09-23,000636,15.73,15.49,15.8,15.11,298972,460116728.98,4.38,-1.65,-0.26,2.58
2025-09-24,000636,15.31,15.78,15.78,15.21,236098,368186595.28,3.68,1.87,0.29,2.04
2025-09-25,000636,15.77,15.69,15.89,15.61,195962,308171080.94,1.77,-0.57,-0.09,1.69
2025-09-26,000636,15.61,15.31,15.72,15.28,204840,316470870.29,2.8,-2.42,-0.38,1.77
2025-09-29,000636,15.32,15.59,16.03,15.32,280083,438852042.02,4.64,1.83,0.28,2.42
2025-09-30,000636,15.58,15.65,15.92,15.55,217092,340900930.14,2.37,0.38,0.06,1.88
2025-10-09,000636,15.8,15.89,16.1,15.73,309798,492962394.61,2.36,1.53,0.24,2.68
2025-10-10,000636,15.81,15.67,15.95,15.42,273741,428965570.27,3.34,-1.38,-0.22,2.37
2025-10-13,000636,15.0,15.58,15.65,14.83,267720,410508881.76,5.23,-0.57,-0.09,2.31
2025-10-14,000636,15.7,15.15,16.23,15.0,348148,540884231.75,7.89,-2.76,-0.43,3.01
2025-10-15,000636,15.2,16.04,16.16,15.05,504736,794683716.05,7.33,5.87,0.89,4.36
2025-10-16,000636,15.93,15.86,16.07,15.74,279467,443954665.24,2.06,-1.12,-0.18,2.42
2025-10-17,000636,15.84,14.88,15.84,14.83,426110,647236500.32,6.37,-6.18,-0.98,3.68
2025-10-20,000636,15.08,15.34,15.56,15.0,262865,401747119.26,3.76,3.09,0.46,2.27
2025-10-21,000636,15.33,15.5,15.73,15.25,278522,433592107.96,3.13,1.04,0.16,2.41
2025-10-22,000636,15.45,15.55,15.75,15.26,252411,390521409.22,3.16,0.32,0.05,2.18
2025-10-23,000636,15.56,15.83,15.88,15.52,273130,429436663.47,2.32,1.8,0.28,2.36
2025-10-24,000636,15.92,17.41,17.41,15.9,1178094,1992630694.38,9.54,9.98,1.58,10.18
2025-10-27,000636,17.41,17.23,17.5,16.98,1047093,1799868968.1,2.99,-1.03,-0.18,9.05
2025-10-28,000636,17.24,17.08,17.29,16.95,501529,856288016.49,1.97,-0.87,-0.15,4.33
2025-10-29,000636,16.96,17.67,18.0,16.88,1069942,1883769232.31,6.56,3.45,0.59,9.25
2025-10-30,000636,17.37,16.59,17.37,16.51,775691,1303015740.43,4.87,-6.11,-1.08,6.7
2025-10-31,000636,16.68,16.93,17.0,16.47,511081,856908743.44,3.19,2.05,0.34,4.42
2025-11-03,000636,16.74,17.18,17.3,16.62,449344,765460378.28,4.02,1.48,0.25,3.88
2025-11-04,000636,17.06,17.68,17.9,17.0,710721,1247574951.29,5.24,2.91,0.5,6.14
2025-11-05,000636,17.3,17.49,17.63,17.05,479918,829311373.15,3.28,-1.07,-0.19,4.15
2025-11-06,000636,17.49,18.19,18.58,17.36,750931,1348040313.54,6.98,4.0,0.7,6.49
2025-11-07,000636,17.86,17.99,18.0,17.64,458526,816326520.68,1.98,-1.1,-0.2,3.96
2025-11-10,000636,18.07,17.7,18.25,17.44,409347,723896445.66,4.5,-1.61,-0.29,3.54
2025-11-11,000636,17.61,17.02,17.67,17.0,418376,719571194.1,3.79,-3.84,-0.68,3.62
2025-11-12,000636,17.06,16.64,17.18,16.51,346071,582044084.81,3.94,-2.23,-0.38,2.99
2025-11-13,000636,16.6,16.72,16.87,16.5,268704,448622053.76,2.22,0.48,0.08,2.32
2025-11-14,000636,16.6,16.21,16.6,16.2,324632,529811298.56,2.39,-3.05,-0.51,2.81
2025-11-17,000636,16.21,16.3,16.43,16.13,192226,312480872.16,1.85,0.56,0.09,1.66
2025-11-18,000636,17.83,17.34,17.93,17.21,1275034,2260275261.97,4.42,6.38,1.04,11.02
2025-11-19,000636,17.05,16.89,17.25,16.57,858054,1448020441.46,3.92,-2.6,-0.45,7.42
2025-11-20,000636,17.22,16.96,17.85,16.91,721954,1255735215.27,5.57,0.41,0.07,6.24
2025-11-21,000636,16.56,15.49,16.96,15.46,761146,1225506067.76,8.84,-8.67,-1.47,6.58
2025-11-24,000636,15.67,15.78,15.93,15.25,362679,563802303.72,4.39,1.87,0.29,3.13
2025-11-25,000636,15.9,16.24,16.44,15.81,398419,646591253.35,3.99,2.92,0.46,3.44
2025-11-26,000636,16.15,15.82,16.22,15.78,249745,399019435.0,2.71,-2.59,-0.42,2.16
2025-11-27,000636,15.82,15.65,16.25,15.61,250105,398571361.0,4.05,-1.07,-0.17,2.16
2025-11-28,000636,15.64,16.44,16.67,15.64,467555,762277226.8,6.58,5.05,0.79,4.04
2025-12-01,000636,16.39,16.32,16.4,16.15,295306,480438326.74,1.52,-0.73,-0.12,2.55
2025-12-02,000636,16.21,16.18,16.32,15.99,200812,324334602.72,2.02,-0.86,-0.14,1.74
2025-12-03,000636,16.2,16.07,16.33,16.0,216668,349956829.51,2.04,-0.68,-0.11,1.87
2025-12-04,000636,16.01,15.86,16.25,15.81,195747,312131589.63,2.74,-1.31,-0.21,1.69
2025-12-05,000636,15.89,16.07,16.1,15.75,156894,250430438.07,2.21,1.32,0.21,1.36
2025-12-08,000636,16.03,16.29,16.47,16.03,281693,460052109.56,2.74,1.37,0.22,2.43
2025-12-09,000636,16.25,16.41,16.63,16.23,220828,363222342.64,2.46,0.74,0.12,1.91
2025-12-10,000636,16.46,16.71,16.86,16.34,352858,587024909.5,3.17,1.83,0.3,3.05
2025-12-11,000636,16.69,16.44,16.75,16.42,217933,361359214.55,1.97,-1.62,-0.27,1.88
2025-12-12,000636,16.43,16.65,16.88,16.41,454448,760302376.74,2.86,1.28,0.21,3.93
2025-12-15,000636,16.36,16.45,16.7,16.31,236065,389310739.72,2.34,-1.2,-0.2,2.04
2025-12-16,000636,16.37,15.75,16.44,15.67,285813,453859463.79,4.68,-4.26,-0.7,2.47
2025-12-17,000636,15.74,15.94,16.03,15.49,209607,330506053.12,3.43,1.21,0.19,1.81
2025-12-18,000636,15.76,15.51,15.99,15.45,243557,381698189.63,3.39,-2.7,-0.43,2.11
2025-12-19,000636,15.59,15.44,15.73,15.42,231286,359528556.36,2.0,-0.45,-0.07,2.0
2025-12-22,000636,15.6,15.82,16.03,15.6,336593,534845613.42,2.78,2.46,0.38,2.91
2025-12-23,000636,15.8,15.71,15.97,15.66,203202,321199192.4,1.96,-0.7,-0.11,1.76
2025-12-24,000636,15.68,16.44,16.68,15.68,472843,768086529.96,6.37,4.65,0.73,4.09
2025-12-25,000636,16.34,16.48,16.55,16.11,243774,398486566.29,2.68,0.24,0.04,2.11
2025-12-26,000636,16.41,16.26,16.46,16.17,218742,356428914.19,1.76,-1.33,-0.22,1.89
2025-12-29,000636,16.27,16.42,16.8,16.11,292214,480076268.5,4.24,0.98,0.16,2.53
2025-12-30,000636,16.36,16.39,16.75,16.35,296754,490462607.48,2.44,-0.18,-0.03,2.56
2025-12-31,000636,16.6,16.28,16.96,16.21,236009,388768697.46,4.58,-0.67,-0.11,2.04
2026-01-05,000636,16.35,16.9,16.98,16.33,413023,690239346.47,3.99,3.81,0.62,3.57
2026-01-06,000636,16.84,16.96,17.04,16.74,330669,558219422.33,1.78,0.36,0.06,2.86
2026-01-07,000636,16.96,17.12,17.28,16.95,386954,662414871.03,1.95,0.94,0.16,3.34
2026-01-08,000636,17.06,17.21,17.35,16.95,282672,484562622.16,2.34,0.53,0.09,2.44
2026-01-09,000636,17.16,17.43,17.75,17.1,374755,655388668.92,3.78,1.28,0.22,3.24
2026-01-12,000636,17.5,17.85,17.9,17.39,401784,709930339.9,2.93,2.41,0.42,3.47
2026-01-13,000636,17.8,17.31,17.8,17.23,418347,728070352.35,3.19,-3.03,-0.54,3.62
2026-01-14,000636,17.43,17.41,17.77,17.16,401287,701388743.12,3.52,0.58,0.1,3.47
2026-01-15,000636,17.52,17.64,17.7,17.3,260954,456471550.5,2.3,1.32,0.23,2.26
2026-01-16,000636,17.69,18.84,19.33,17.59,822796,1530774587.54,9.86,6.8,1.2,7.11
2026-01-19,000636,19.8,19.92,20.62,19.7,1050493,2114450102.39,4.88,5.73,1.08,9.08
2026-01-20,000636,19.93,20.19,20.93,19.93,742059,1513488707.82,5.02,1.36,0.27,6.41
2026-01-21,000636,20.18,20.57,21.12,19.99,738055,1518962858.08,5.6,1.88,0.38,6.38
2026-01-22,000636,20.91,20.67,21.05,20.14,656052,1346146907.92,4.42,0.49,0.1,5.67
2026-01-23,000636,20.83,20.88,21.21,20.54,625155,1304474620.18,3.24,1.02,0.21,5.4
2026-01-26,000636,20.88,20.63,21.24,20.43,524530,1084550080.67,3.88,-1.2,-0.25,4.53
2026-01-27,000636,20.62,21.03,21.48,20.1,610408,1267017982.7,6.69,1.94,0.4,5.28
2026-01-28,000636,21.64,21.43,21.85,21.07,679967,1461857778.13,3.71,1.9,0.4,5.88
2026-01-29,000636,21.44,21.19,22.22,21.12,770408,1666403632.71,5.13,-1.12,-0.24,6.66
2026-01-30,000636,21.0,20.5,21.19,19.61,652493,1324893815.35,7.46,-3.26,-0.69,5.64
2026-02-02,000636,20.29,19.37,20.56,19.33,423111,835790075.94,6.0,-5.51,-1.13,3.66
2026-02-03,000636,19.6,20.0,20.07,19.3,363211,718017069.61,3.98,3.25,0.63,3.14
2026-02-04,000636,19.82,20.72,20.75,19.79,478293,973886202.37,4.8,3.6,0.72,4.13
2026-02-05,000636,20.5,22.79,22.79,20.44,994863,2170653413.07,11.34,9.99,2.07,8.6
2026-02-06,000636,21.93,21.28,22.3,21.21,947165,2044380481.56,4.78,-6.63,-1.51,8.19
2026-02-09,000636,21.43,21.1,21.59,20.68,730965,1541090527.78,4.28,-0.85,-0.18,6.32
2026-02-10,000636,21.2,21.24,21.89,21.14,687483,1478175276.43,3.55,0.66,0.14,5.94
2026-02-11,000636,21.24,21.06,22.0,21.0,577928,1241241100.28,4.71,-0.85,-0.18,5.0
2026-02-12,000636,21.14,22.53,22.9,20.8,922978,2039497842.77,9.97,6.98,1.47,7.98
2026-02-13,000636,22.3,21.27,22.35,21.26,587054,1271652609.3,4.84,-5.59,-1.26,5.07
2026-02-24,000636,23.4,23.4,23.4,23.4,273508,640008205.2,0.0,10.01,2.13,2.36
2026-02-25,000636,25.04,25.74,25.74,24.71,1736652,4441950225.0,4.4,10.0,2.34,15.01
2026-02-26,000636,25.33,25.73,26.57,24.71,2373109,6049695003.26,7.23,-0.04,-0.01,20.51
2026-02-27,000636,25.5,26.0,26.75,25.15,1705236,4423640263.61,6.22,1.05,0.27,14.74
2026-03-02,000636,25.41,26.5,27.5,25.41,1879667,5016742085.29,8.04,1.92,0.5,16.25
2026-03-03,000636,26.45,23.85,26.45,23.85,1627051,3977931314.8,9.81,-10.0,-2.65,14.06
2026-03-04,000636,23.13,23.9,24.7,23.09,1118395,2692040387.23,6.75,0.21,0.05,9.67
2026-03-05,000636,24.57,23.75,24.57,23.45,912118,2188910001.46,4.69,-0.63,-0.15,7.88
2026-03-06,000636,23.75,23.75,24.1,22.83,702972,1659491718.56,5.35,0.0,0.0,6.08
2026-03-09,000636,23.39,23.01,23.5,22.12,830952,1879005983.33,5.81,-3.12,-0.74,7.18
2026-03-10,000636,23.56,23.89,24.08,23.3,853825,2028494259.38,3.39,3.82,0.88,7.38
2026-03-11,000636,23.75,23.4,24.44,23.3,823294,1955090113.82,4.77,-2.05,-0.49,7.12
2026-03-12,000636,23.4,22.5,23.5,21.93,852130,1927995149.97,6.71,-3.85,-0.9,7.36
2026-03-13,000636,22.24,21.7,22.38,21.59,621849,1365005436.38,3.51,-3.56,-0.8,5.37
