日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-02,000756,15.35,14.98,15.6,14.87,93950,145977110.99,4.72,-3.1,-0.48,2.09
2025-01-03,000756,14.98,16.5,16.5,14.89,433053,719200713.61,10.75,10.15,1.52,9.65
2025-01-06,000756,17.45,18.18,18.18,17.18,967587,1746293577.2,6.06,10.18,1.68,21.56
2025-01-07,000756,17.88,17.17,18.18,16.46,801099,1397187296.49,9.46,-5.56,-1.01,17.85
2025-01-08,000756,17.42,16.95,17.63,16.59,582690,1011844996.16,6.06,-1.28,-0.22,12.98
2025-01-09,000756,16.64,16.38,16.9,16.26,413023,693387489.57,3.78,-3.36,-0.57,9.2
2025-01-10,000756,16.15,15.14,16.34,15.07,481797,761460565.46,7.75,-7.57,-1.24,10.74
2025-01-13,000756,14.85,14.72,14.96,14.54,248103,370546215.67,2.77,-2.77,-0.42,5.53
2025-01-14,000756,14.71,15.13,15.15,14.65,264559,401496842.25,3.4,2.79,0.41,5.81
2025-01-15,000756,14.98,15.07,15.31,14.73,248768,378656975.24,3.83,-0.4,-0.06,5.46
2025-01-16,000756,14.95,14.93,15.21,14.83,198615,303155726.5,2.52,-0.93,-0.14,4.36
2025-01-17,000756,14.84,14.98,15.05,14.73,160704,243662548.0,2.14,0.33,0.05,3.53
2025-01-20,000756,15.05,14.99,15.23,14.95,167253,256244449.86,1.87,0.07,0.01,3.67
2025-01-21,000756,15.07,14.89,15.07,14.77,116137,175632947.98,2.0,-0.67,-0.1,2.55
2025-01-22,000756,14.78,14.69,14.87,14.65,102563,153768324.0,1.48,-1.34,-0.2,2.25
2025-01-23,000756,14.77,14.59,14.93,14.58,118759,178421623.82,2.38,-0.68,-0.1,2.61
2025-01-24,000756,14.58,14.73,14.75,14.32,104701,155368748.9,2.95,0.96,0.14,2.3
2025-01-27,000756,14.72,14.65,14.85,14.6,81436,121860483.9,1.7,-0.54,-0.08,1.79
2025-02-05,000756,14.85,14.99,15.03,14.77,158726,240992911.03,1.77,2.32,0.34,3.48
2025-02-06,000756,14.97,15.01,15.01,14.8,147229,223608491.0,1.4,0.13,0.02,3.23
2025-02-07,000756,15.01,15.24,15.38,14.92,261556,402527123.0,3.06,1.53,0.23,5.74
2025-02-10,000756,15.3,15.44,15.58,15.18,251744,394070633.45,2.62,1.31,0.2,5.53
2025-02-11,000756,15.35,15.1,15.35,15.07,170752,262842015.34,1.81,-2.2,-0.34,3.75
2025-02-12,000756,15.06,15.08,15.09,14.95,133024,203199057.5,0.93,-0.13,-0.02,2.92
2025-02-13,000756,15.09,15.1,15.21,15.02,134981,207635571.0,1.26,0.13,0.02,2.96
2025-02-14,000756,15.06,15.16,15.43,15.04,163030,252264942.7,2.58,0.4,0.06,3.58
2025-02-17,000756,15.22,15.15,15.37,15.05,159316,246249839.04,2.11,-0.07,-0.01,3.5
2025-02-18,000756,15.07,14.73,15.1,14.69,139140,210777258.0,2.71,-2.77,-0.42,3.05
2025-02-19,000756,14.73,14.83,14.83,14.65,93796,140683103.24,1.22,0.68,0.1,2.06
2025-02-20,000756,14.83,14.87,15.04,14.78,96247,145971255.44,1.75,0.27,0.04,2.11
2025-02-21,000756,14.87,14.81,15.01,14.67,109887,165129703.75,2.29,-0.4,-0.06,2.41
2025-02-24,000756,14.81,14.83,14.87,14.67,94170,141696370.57,1.35,0.14,0.02,2.07
2025-02-25,000756,14.83,14.6,14.83,14.56,103227,154004041.96,1.82,-1.55,-0.23,2.27
2025-02-26,000756,14.59,14.78,14.78,14.59,86347,128903283.96,1.3,1.23,0.18,1.9
2025-02-27,000756,14.78,14.83,14.86,14.66,92027,138265630.6,1.35,0.34,0.05,2.02
2025-02-28,000756,14.8,14.54,14.88,14.51,108240,161456520.03,2.49,-1.96,-0.29,2.38
2025-03-03,000756,14.51,14.57,14.72,14.51,77106,114525859.0,1.44,0.21,0.03,1.69
2025-03-04,000756,14.51,14.57,14.59,14.42,57875,85343083.72,1.17,0.0,0.0,1.27
2025-03-05,000756,14.57,14.49,14.57,14.4,53423,78526979.04,1.17,-0.55,-0.08,1.17
2025-03-06,000756,14.53,14.59,14.61,14.43,79791,118101678.21,1.24,0.69,0.1,1.75
2025-03-07,000756,14.59,14.54,14.69,14.47,66827,99033021.44,1.51,-0.34,-0.05,1.47
2025-03-10,000756,14.51,14.67,14.72,14.51,66700,99368738.36,1.44,0.89,0.13,1.46
2025-03-11,000756,14.56,14.61,14.63,14.4,54734,80935707.93,1.57,-0.41,-0.06,1.2
2025-03-12,000756,14.59,14.66,14.71,14.59,62384,92957758.59,0.82,0.34,0.05,1.37
2025-03-13,000756,14.67,14.87,14.94,14.63,153112,231014414.7,2.11,1.43,0.21,3.36
2025-03-14,000756,14.9,14.93,14.93,14.76,119740,181104253.66,1.14,0.4,0.06,2.63
2025-03-17,000756,15.0,14.87,15.03,14.85,86158,130529849.11,1.21,-0.4,-0.06,1.89
2025-03-18,000756,14.96,14.93,14.99,14.83,85188,129044758.56,1.08,0.4,0.06,1.87
2025-03-19,000756,14.91,14.86,14.95,14.81,67801,102566307.29,0.94,-0.47,-0.07,1.49
2025-03-20,000756,14.8,14.81,14.85,14.76,48229,72660257.35,0.61,-0.34,-0.05,1.06
2025-03-21,000756,14.87,14.65,14.96,14.57,92494,138943549.74,2.63,-1.08,-0.16,2.03
2025-03-24,000756,14.65,14.55,14.71,14.43,76534,113365221.91,1.91,-0.68,-0.1,1.68
2025-03-25,000756,14.55,14.69,14.7,14.45,67660,100477238.62,1.72,0.96,0.14,1.49
2025-03-26,000756,14.66,14.85,14.9,14.66,82353,124030724.59,1.63,1.09,0.16,1.81
2025-03-27,000756,14.75,14.92,14.94,14.62,111854,168527589.0,2.15,0.47,0.07,2.46
2025-03-28,000756,14.92,14.68,15.0,14.68,107941,163196621.0,2.14,-1.61,-0.24,2.37
2025-03-31,000756,14.58,14.61,14.79,14.52,76645,114179395.8,1.84,-0.48,-0.07,1.68
2025-04-01,000756,14.81,15.23,15.5,14.66,315280,487370331.04,5.75,4.24,0.62,6.92
2025-04-02,000756,15.09,15.02,15.21,14.97,147886,226497075.88,1.58,-1.38,-0.21,3.25
2025-04-03,000756,14.85,15.04,15.2,14.85,106277,162543067.42,2.33,0.13,0.02,2.33
2025-04-07,000756,14.39,13.51,14.49,13.51,173757,243634877.0,6.52,-10.17,-1.53,3.81
2025-04-08,000756,13.35,13.45,13.71,13.13,155894,212675167.19,4.29,-0.44,-0.06,3.42
2025-04-09,000756,13.16,13.3,13.41,12.26,160530,211152679.65,8.55,-1.12,-0.15,3.52
2025-04-10,000756,13.43,13.47,13.73,13.4,125701,173586738.48,2.48,1.28,0.17,2.76
2025-04-11,000756,13.35,13.48,13.6,13.28,85578,117476408.1,2.38,0.07,0.01,1.88
2025-04-14,000756,13.61,14.19,14.31,13.55,188999,268300575.8,5.64,5.27,0.71,3.84
2025-04-15,000756,14.07,13.93,14.1,13.87,100358,142446684.0,1.62,-1.83,-0.26,2.04
2025-04-16,000756,13.86,13.77,13.9,13.6,70689,99067708.1,2.15,-1.15,-0.16,1.43
2025-04-17,000756,13.65,13.71,13.89,13.63,46703,65549094.7,1.89,-0.44,-0.06,0.95
2025-04-18,000756,13.7,13.71,13.89,13.64,45600,63750176.06,1.82,0.0,0.0,0.93
2025-04-21,000756,13.74,13.85,13.88,13.55,56993,79968766.3,2.41,1.02,0.14,1.16
2025-04-22,000756,13.85,14.0,14.12,13.76,101098,143720492.2,2.6,1.08,0.15,2.05
2025-04-23,000756,14.0,13.9,14.09,13.89,64009,90829110.0,1.43,-0.71,-0.1,1.3
2025-04-24,000756,13.9,13.91,14.14,13.85,79438,113088830.75,2.09,0.07,0.01,1.61
2025-04-25,000756,14.05,13.91,14.1,13.87,63021,89472352.92,1.65,0.0,0.0,1.28
2025-04-28,000756,13.82,13.63,13.82,13.62,54905,76515235.45,1.44,-2.01,-0.28,1.11
2025-04-29,000756,13.46,13.51,13.65,13.41,48743,67203529.7,1.76,-0.88,-0.12,0.99
2025-04-30,000756,13.49,13.43,13.6,13.41,61750,84744684.66,1.41,-0.59,-0.08,1.25
2025-05-06,000756,13.44,13.67,13.71,13.44,58150,80372183.5,2.01,1.79,0.24,1.18
2025-05-07,000756,13.79,13.73,13.87,13.61,64465,90016465.0,1.9,0.44,0.06,1.31
2025-05-08,000756,13.72,13.75,13.79,13.66,56216,78609133.93,0.95,0.15,0.02,1.14
2025-05-09,000756,13.75,13.61,13.76,13.61,40066,55765942.82,1.09,-1.02,-0.14,0.81
2025-05-12,000756,13.66,13.69,13.72,13.55,44734,62112050.41,1.25,0.59,0.08,0.91
2025-05-13,000756,13.79,13.77,13.84,13.69,74172,103994384.74,1.1,0.58,0.08,1.51
2025-05-14,000756,13.77,13.75,13.77,13.6,60244,83890118.2,1.23,-0.15,-0.02,1.22
2025-05-15,000756,13.76,13.98,14.2,13.73,187546,267651307.43,3.42,1.67,0.23,3.81
2025-05-16,000756,14.9,15.4,15.4,14.77,489985,759771918.34,4.51,10.16,1.42,9.95
2025-05-19,000756,15.6,16.18,16.92,15.46,882303,1451508891.12,9.48,5.06,0.78,17.91
2025-05-20,000756,15.75,15.65,16.62,15.6,569037,923184078.94,6.3,-3.28,-0.53,11.55
2025-05-21,000756,15.33,15.58,16.11,15.33,452497,722603070.18,4.98,-0.45,-0.07,9.19
2025-05-22,000756,15.15,15.13,15.43,14.83,378765,579330191.84,3.85,-2.89,-0.45,7.69
2025-05-23,000756,15.12,15.48,15.85,15.12,417700,660401869.81,4.82,2.31,0.35,8.48
2025-05-26,000756,15.34,14.85,15.45,14.77,286195,434929153.13,4.39,-4.07,-0.63,5.81
2025-05-27,000756,14.85,14.8,14.95,14.62,201784,303858136.36,2.22,-0.34,-0.05,4.1
2025-05-28,000756,14.72,14.6,14.85,14.53,157302,233992272.86,2.16,-1.35,-0.2,3.19
2025-05-29,000756,14.6,14.85,14.87,14.5,171267,257382885.66,2.53,1.71,0.25,3.48
2025-05-30,000756,14.74,15.1,15.7,14.74,353160,547763437.57,6.46,1.68,0.25,7.17
2025-06-03,000756,14.77,15.28,15.35,14.77,275395,426010543.38,3.84,1.19,0.18,5.59
2025-06-04,000756,15.19,15.17,15.27,15.01,177078,272383070.84,1.7,-0.72,-0.11,3.59
2025-06-05,000756,15.16,14.91,15.24,14.78,194121,294292881.51,3.03,-1.71,-0.26,3.94
2025-06-06,000756,14.9,14.88,15.06,14.84,129026,195888853.64,1.48,-0.2,-0.03,2.62
2025-06-09,000756,14.92,15.42,15.47,14.91,307121,478714279.98,3.76,3.63,0.54,6.23
2025-06-10,000756,15.46,15.41,15.71,15.25,275929,433467960.19,2.98,-0.06,-0.01,5.6
2025-06-11,000756,15.42,15.37,15.5,15.2,142054,221109965.9,1.95,-0.26,-0.04,2.88
2025-06-12,000756,15.41,15.58,15.61,15.34,224864,354137204.91,1.76,1.37,0.21,4.56
2025-06-13,000756,15.44,15.11,15.63,15.06,182092,282586643.04,3.66,-3.02,-0.47,3.7
2025-06-16,000756,15.0,15.01,15.21,14.84,124245,189537926.2,2.45,-0.66,-0.1,2.52
2025-06-17,000756,15.11,15.07,15.51,15.01,164295,254090564.0,3.33,0.4,0.06,3.34
2025-06-18,000756,14.9,14.71,15.06,14.71,134881,203417337.0,2.32,-2.39,-0.36,2.74
2025-06-19,000756,14.64,14.23,14.78,14.2,140461,205958729.0,3.94,-3.26,-0.48,2.85
2025-06-20,000756,14.25,14.37,14.6,14.22,94173,137761373.0,2.67,0.98,0.14,1.91
2025-06-23,000756,14.2,14.41,14.43,14.1,77672,112935593.6,2.3,0.28,0.04,1.58
2025-06-24,000756,14.39,14.79,14.87,14.36,112145,167054766.0,3.54,2.64,0.38,2.28
2025-06-25,000756,14.83,14.77,15.3,14.61,182177,276144324.8,4.67,-0.14,-0.02,3.7
2025-06-26,000756,14.77,14.6,14.77,14.51,111419,165594405.5,1.76,-1.15,-0.17,2.26
2025-06-27,000756,14.54,14.61,14.72,14.53,77452,115219328.34,1.3,0.07,0.01,1.57
2025-06-30,000756,14.65,14.67,14.69,14.52,78295,116357796.58,1.16,0.41,0.06,1.59
2025-07-01,000756,14.68,15.02,15.04,14.66,157417,238175139.07,2.59,2.39,0.35,3.2
2025-07-02,000756,14.94,14.91,15.13,14.81,116629,177235333.24,2.13,-0.73,-0.11,2.37
2025-07-03,000756,14.9,15.16,15.22,14.83,156428,240159753.11,2.62,1.68,0.25,3.18
2025-07-04,000756,15.16,15.93,16.34,15.01,391069,617648352.27,8.77,5.08,0.77,7.94
2025-07-07,000756,16.74,16.05,17.35,16.04,663976,1114842543.35,8.22,0.75,0.12,13.48
2025-07-08,000756,15.96,15.85,16.49,15.73,384344,624478446.61,4.74,-1.25,-0.2,7.8
2025-07-09,000756,15.9,15.73,16.07,15.71,212363,342376005.7,2.27,-0.76,-0.12,4.31
2025-07-10,000756,15.65,15.81,16.13,15.59,203667,328716606.3,3.43,0.51,0.08,4.13
2025-07-11,000756,15.82,16.74,17.42,15.71,639388,1088855266.91,10.82,5.88,0.93,12.98
2025-07-14,000756,16.74,16.76,17.11,16.52,405648,692733054.76,3.52,0.12,0.02,8.23
2025-07-15,000756,16.63,16.42,16.73,16.22,259445,431874874.2,3.04,-2.03,-0.34,5.27
2025-07-16,000756,16.43,17.25,17.61,16.4,482909,839466458.48,7.37,5.05,0.83,9.8
2025-07-17,000756,17.11,17.18,17.55,16.96,369445,646235017.78,3.42,-0.41,-0.07,7.5
2025-07-18,000756,17.17,17.22,17.31,16.96,223544,382555100.1,2.04,0.23,0.04,4.54
2025-07-21,000756,17.13,17.09,17.28,16.78,209126,355888271.35,2.9,-0.75,-0.13,4.25
2025-07-22,000756,17.0,16.89,17.25,16.8,199540,338315493.6,2.63,-1.17,-0.2,4.05
2025-07-23,000756,16.8,16.7,16.98,16.65,171673,288533886.68,1.95,-1.12,-0.19,3.48
2025-07-24,000756,16.85,17.54,17.78,16.68,396708,683720620.86,6.59,5.03,0.84,8.05
2025-07-25,000756,17.52,17.1,17.58,17.05,262389,453161918.64,3.02,-2.51,-0.44,5.33
2025-07-28,000756,17.45,17.2,17.98,17.14,290653,506858252.0,4.91,0.58,0.1,5.9
2025-07-29,000756,17.2,17.23,17.29,16.86,236044,403918945.26,2.5,0.17,0.03,4.79
2025-07-30,000756,17.0,17.07,17.49,16.87,261752,450771759.5,3.6,-0.93,-0.16,5.31
2025-07-31,000756,16.9,16.9,17.25,16.81,200759,341808809.83,2.58,-1.0,-0.17,4.08
2025-08-01,000756,16.89,16.93,17.47,16.82,253449,435617280.76,3.85,0.18,0.03,5.14
2025-08-04,000756,16.8,16.97,16.99,16.3,225637,375992014.06,4.08,0.24,0.04,4.58
2025-08-05,000756,16.97,16.98,17.26,16.73,163952,278397479.44,3.12,0.06,0.01,3.33
