日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-06,000756,17.09,16.69,17.35,16.68,190926,321433690.28,3.95,-1.71,-0.29,3.88
2025-08-07,000756,16.69,16.4,16.74,16.35,151151,249317720.14,2.34,-1.74,-0.29,3.07
2025-08-08,000756,16.39,16.83,16.93,16.27,225424,375874885.64,4.02,2.62,0.43,4.58
2025-08-11,000756,16.74,16.85,16.98,16.61,126322,211814624.44,2.2,0.12,0.02,2.56
2025-08-12,000756,16.85,16.57,17.06,16.53,126714,211253129.99,3.15,-1.66,-0.28,2.57
2025-08-13,000756,16.5,16.63,16.73,16.4,117511,194681374.9,1.99,0.36,0.06,2.39
2025-08-14,000756,16.64,16.26,16.68,16.25,134099,220289723.37,2.59,-2.22,-0.37,2.72
2025-08-15,000756,16.23,16.44,16.45,16.17,110512,180689567.0,1.72,1.11,0.18,2.24
2025-08-18,000756,16.49,16.6,16.68,16.46,135934,225404486.34,1.34,0.97,0.16,2.76
2025-08-19,000756,16.59,16.65,16.93,16.53,173219,290408551.14,2.41,0.3,0.05,3.52
2025-08-20,000756,16.6,16.57,16.72,16.31,143163,235907758.01,2.46,-0.48,-0.08,2.91
2025-08-21,000756,16.56,16.5,16.68,16.41,118091,195273220.6,1.63,-0.42,-0.07,2.4
2025-08-22,000756,16.48,16.42,16.49,16.27,141551,231429556.8,1.33,-0.48,-0.08,2.87
2025-08-25,000756,16.43,16.61,16.72,16.43,176627,292953635.14,1.77,1.16,0.19,3.59
2025-08-26,000756,16.62,16.5,16.62,16.44,110643,182906013.46,1.08,-0.66,-0.11,2.25
2025-08-27,000756,16.51,15.9,16.57,15.9,211091,342931662.5,4.06,-3.64,-0.6,4.29
2025-08-28,000756,15.9,15.83,15.99,15.38,160036,251693272.1,3.84,-0.44,-0.07,3.25
2025-08-29,000756,15.81,16.0,16.17,15.72,116058,185739027.75,2.84,1.07,0.17,2.36
2025-09-01,000756,16.01,16.3,16.3,15.86,147619,238656638.0,2.75,1.88,0.3,3.0
2025-09-02,000756,16.3,15.95,16.37,15.91,123630,199250148.32,2.82,-2.15,-0.35,2.51
2025-09-03,000756,15.97,16.22,16.67,15.81,245945,400275058.67,5.39,1.69,0.27,4.99
2025-09-04,000756,16.22,16.1,16.47,15.88,183785,297920623.15,3.64,-0.74,-0.12,3.73
2025-09-05,000756,16.08,16.49,16.49,15.87,185347,301199525.5,3.85,2.42,0.39,3.76
2025-09-08,000756,16.4,16.54,16.74,16.4,189302,314169390.07,2.06,0.3,0.05,3.84
2025-09-09,000756,16.54,16.29,16.64,16.17,136018,222686698.36,2.84,-1.51,-0.25,2.76
2025-09-10,000756,16.24,16.35,16.43,16.13,96161,156681143.31,1.84,0.37,0.06,1.95
2025-09-11,000756,16.26,16.27,16.27,15.85,136773,219207004.64,2.57,-0.49,-0.08,2.78
2025-09-12,000756,16.26,16.13,16.31,16.1,105766,171187727.38,1.29,-0.86,-0.14,2.15
2025-09-15,000756,16.16,16.89,17.05,16.13,400754,670028292.55,5.7,4.71,0.76,8.14
2025-09-16,000756,16.9,16.81,16.93,16.58,207443,346934372.12,2.07,-0.47,-0.08,4.21
2025-09-17,000756,16.88,16.88,17.1,16.78,204529,346432207.09,1.9,0.42,0.07,4.15
2025-09-18,000756,16.82,16.94,16.98,16.5,243117,407272028.6,2.84,0.36,0.06,4.94
2025-09-19,000756,16.79,16.34,16.9,16.3,192522,317312996.62,3.54,-3.54,-0.6,3.91
2025-09-22,000756,16.35,16.14,16.71,16.08,145249,237150645.04,3.86,-1.22,-0.2,2.95
2025-09-23,000756,16.13,15.8,16.14,15.6,130532,206547180.16,3.35,-2.11,-0.34,2.65
2025-09-24,000756,15.72,16.17,16.2,15.7,114774,182706248.64,3.16,2.34,0.37,2.33
2025-09-25,000756,16.05,16.05,16.26,16.0,97860,157384205.58,1.61,-0.74,-0.12,1.99
2025-09-26,000756,16.0,15.76,16.0,15.75,78695,124564386.44,1.56,-1.81,-0.29,1.6
2025-09-29,000756,15.76,15.6,15.91,15.46,98988,153966542.2,2.86,-1.02,-0.16,2.01
2025-09-30,000756,15.6,15.52,15.72,15.46,115120,179617967.58,1.67,-0.51,-0.08,2.34
2025-10-09,000756,15.55,15.68,15.69,15.36,134303,208503444.63,2.13,1.03,0.16,2.73
2025-10-10,000756,15.6,15.84,15.87,15.56,133341,209694935.24,1.98,1.02,0.16,2.71
2025-10-13,000756,15.54,15.64,15.65,15.36,119940,186204853.19,1.83,-1.26,-0.2,2.43
2025-10-14,000756,15.78,15.92,16.27,15.7,218497,349848702.46,3.64,1.79,0.28,4.44
2025-10-15,000756,15.98,16.06,16.1,15.82,131081,209955438.04,1.76,0.88,0.14,2.66
2025-10-16,000756,16.06,16.06,16.17,15.9,119098,191228504.37,1.68,0.0,0.0,2.42
2025-10-17,000756,16.2,15.92,16.34,15.9,167090,269952433.82,2.74,-0.87,-0.14,3.39
2025-10-20,000756,15.94,16.21,16.27,15.84,131477,211145020.94,2.7,1.82,0.29,2.67
2025-10-21,000756,16.21,16.37,16.5,16.11,171319,279401258.04,2.41,0.99,0.16,3.48
2025-10-22,000756,16.33,16.64,16.77,16.28,249761,414429867.5,2.99,1.65,0.27,5.07
2025-10-23,000756,16.56,16.42,16.69,16.13,173317,283273871.7,3.37,-1.32,-0.22,3.52
2025-10-24,000756,16.38,16.08,16.42,16.05,155489,251599899.44,2.25,-2.07,-0.34,3.16
2025-10-27,000756,15.87,15.93,15.97,15.74,178729,283511797.23,1.43,-0.93,-0.15,3.63
2025-10-28,000756,15.92,15.76,15.92,15.71,113672,179478798.4,1.32,-1.07,-0.17,2.31
2025-10-29,000756,15.72,15.73,15.75,15.6,97287,152295488.65,0.95,-0.19,-0.03,1.97
2025-10-30,000756,15.72,15.55,15.73,15.51,113131,176566810.37,1.4,-1.14,-0.18,2.3
2025-10-31,000756,15.55,15.84,15.9,15.54,136411,214726396.04,2.32,1.86,0.29,2.77
2025-11-03,000756,15.89,15.95,15.98,15.69,126382,200514132.37,1.83,0.69,0.11,2.57
2025-11-04,000756,15.92,15.91,15.94,15.77,96377,152656923.8,1.07,-0.25,-0.04,1.96
2025-11-05,000756,15.8,15.94,16.02,15.76,102185,162766311.36,1.63,0.19,0.03,2.07
2025-11-06,000756,15.93,15.87,15.95,15.83,74820,118739532.74,0.75,-0.44,-0.07,1.52
2025-11-07,000756,15.87,16.29,16.45,15.83,247975,402382081.81,3.91,2.65,0.42,5.03
2025-11-10,000756,16.55,16.84,17.07,16.46,366260,616755300.56,3.74,3.38,0.55,7.43
2025-11-11,000756,16.84,16.96,17.07,16.59,261846,442294098.14,2.85,0.71,0.12,5.32
2025-11-12,000756,16.93,17.01,17.17,16.92,228668,389634911.49,1.47,0.29,0.05,4.64
2025-11-13,000756,16.94,16.95,17.0,16.76,166223,280824923.6,1.41,-0.35,-0.06,3.37
2025-11-14,000756,16.95,17.31,17.58,16.87,309109,537099053.67,4.19,2.12,0.36,6.27
2025-11-17,000756,17.39,16.95,17.4,16.92,190560,324871790.33,2.77,-2.08,-0.36,3.87
2025-11-18,000756,16.96,16.79,17.2,16.71,141825,239741697.45,2.89,-0.94,-0.16,2.88
2025-11-19,000756,16.77,16.51,16.84,16.44,103338,171493922.91,2.38,-1.67,-0.28,2.1
2025-11-20,000756,16.53,16.41,16.7,16.33,98564,162567268.73,2.24,-0.61,-0.1,2.0
2025-11-21,000756,16.3,15.44,16.43,15.42,195140,308423708.04,6.15,-5.91,-0.97,3.96
2025-11-24,000756,15.55,15.6,15.86,15.4,170291,265647513.0,2.98,1.04,0.16,3.46
2025-11-25,000756,15.67,17.16,17.16,15.57,331541,547769021.42,10.19,10.0,1.56,6.73
2025-11-26,000756,17.63,18.15,18.7,17.6,877886,1594861561.87,6.41,5.77,0.99,17.82
2025-11-27,000756,17.89,18.07,18.3,17.66,573253,1026843032.7,3.53,-0.44,-0.08,11.64
2025-11-28,000756,17.93,17.57,17.98,17.38,375553,659941590.01,3.32,-2.77,-0.5,7.62
2025-12-01,000756,17.6,17.64,17.87,17.46,306134,540759427.16,2.33,0.4,0.07,6.21
2025-12-02,000756,17.5,17.42,17.64,17.31,196766,342960651.54,1.87,-1.25,-0.22,3.99
2025-12-03,000756,17.41,17.55,17.67,17.21,273858,477651352.02,2.64,0.75,0.13,5.56
2025-12-04,000756,17.3,17.13,17.43,16.93,248792,426416866.53,2.85,-2.39,-0.42,5.05
2025-12-05,000756,17.01,16.84,17.1,16.61,205675,345419820.4,2.86,-1.69,-0.29,4.18
2025-12-08,000756,16.82,16.7,16.93,16.64,177912,297563718.6,1.72,-0.83,-0.14,3.61
2025-12-09,000756,16.94,16.64,17.42,16.61,410181,696694597.37,4.85,-0.36,-0.06,8.33
2025-12-10,000756,16.59,16.53,16.8,16.37,219231,361931446.55,2.58,-0.66,-0.11,4.45
2025-12-11,000756,16.63,16.17,16.63,16.17,169069,276248007.9,2.78,-2.18,-0.36,3.43
2025-12-12,000756,16.15,15.99,16.2,15.93,175355,280629106.89,1.67,-1.11,-0.18,3.56
2025-12-15,000756,15.87,15.91,16.03,15.77,126849,201885339.07,1.63,-0.5,-0.08,2.57
2025-12-16,000756,15.86,15.6,15.88,15.51,151891,237573580.64,2.33,-1.95,-0.31,3.08
2025-12-17,000756,15.59,15.72,15.72,15.36,166046,258224360.44,2.31,0.77,0.12,3.37
2025-12-18,000756,15.57,15.67,15.8,15.53,127885,200583603.0,1.72,-0.32,-0.05,2.6
2025-12-19,000756,15.68,15.86,15.87,15.61,147841,233497921.56,1.66,1.21,0.19,3.0
2025-12-22,000756,15.87,15.84,15.91,15.73,117017,185182048.59,1.13,-0.13,-0.02,2.38
2025-12-23,000756,15.79,15.66,15.86,15.62,109532,172216602.06,1.52,-1.14,-0.18,2.22
2025-12-24,000756,15.67,15.8,15.82,15.67,93476,147461735.26,0.96,0.89,0.14,1.9
2025-12-25,000756,15.75,15.85,15.86,15.75,85869,135764808.59,0.7,0.32,0.05,1.74
2025-12-26,000756,15.81,15.81,15.9,15.7,116271,183863144.22,1.26,-0.25,-0.04,2.36
2025-12-29,000756,15.82,15.63,15.85,15.61,102935,161330627.96,1.52,-1.14,-0.18,2.09
2025-12-30,000756,15.58,15.53,15.65,15.47,92549,143801273.32,1.15,-0.64,-0.1,1.88
2025-12-31,000756,15.55,15.41,15.58,15.4,89114,137631322.45,1.16,-0.77,-0.12,1.81
2026-01-05,000756,15.46,15.82,15.83,15.44,159550,250294741.48,2.53,2.66,0.41,3.24
2026-01-06,000756,15.85,15.93,15.96,15.73,163854,259463930.17,1.45,0.7,0.11,3.33
2026-01-07,000756,15.94,15.83,15.99,15.8,139493,221668777.08,1.19,-0.63,-0.1,2.83
2026-01-08,000756,15.83,16.03,16.1,15.82,156519,250516489.72,1.77,1.26,0.2,3.18
2026-01-09,000756,15.94,16.09,16.1,15.91,163148,261069132.74,1.19,0.37,0.06,3.31
2026-01-12,000756,16.07,16.05,16.07,15.93,178020,284848671.76,0.87,-0.25,-0.04,3.61
2026-01-13,000756,16.1,16.87,16.93,16.07,431199,714058444.97,5.36,5.11,0.82,8.75
2026-01-14,000756,16.6,16.51,16.72,16.31,340248,562837498.7,2.43,-2.13,-0.36,6.82
2026-01-15,000756,16.36,16.23,16.44,16.11,166148,269954100.23,2.0,-1.7,-0.28,3.33
2026-01-16,000756,16.23,16.27,16.37,16.15,138253,224876330.0,1.36,0.25,0.04,2.77
2026-01-19,000756,16.28,16.28,16.29,16.15,95928,155710894.79,0.86,0.06,0.01,1.92
2026-01-20,000756,16.28,16.53,16.55,16.21,182949,299845506.46,2.09,1.54,0.25,3.67
2026-01-21,000756,16.42,16.25,16.45,16.17,153682,250519919.03,1.69,-1.69,-0.28,3.08
2026-01-22,000756,16.21,16.19,16.29,16.14,106150,171834260.17,0.92,-0.37,-0.06,2.13
2026-01-23,000756,16.21,16.26,16.31,16.21,121816,198092326.43,0.62,0.43,0.07,2.44
2026-01-26,000756,16.5,17.18,17.2,16.38,516957,870283429.97,5.04,5.66,0.92,10.36
2026-01-27,000756,16.89,16.64,16.89,16.31,322831,535107137.88,3.38,-3.14,-0.54,6.47
2026-01-28,000756,16.57,16.45,16.69,16.34,196130,323104794.84,2.1,-1.14,-0.19,3.93
2026-01-29,000756,16.39,16.04,16.39,15.93,215550,346014153.09,2.8,-2.49,-0.41,4.32
2026-01-30,000756,15.98,15.9,16.17,15.83,122912,196321727.38,2.12,-0.87,-0.14,2.46
2026-02-02,000756,15.79,15.73,15.97,15.69,90090,142538601.26,1.76,-1.07,-0.17,1.81
2026-02-03,000756,15.8,15.91,15.92,15.71,86740,137259919.26,1.34,1.14,0.18,1.74
2026-02-04,000756,15.9,15.98,15.99,15.81,77384,123057753.9,1.13,0.44,0.07,1.55
2026-02-05,000756,15.91,15.88,16.0,15.83,71651,113942104.64,1.06,-0.63,-0.1,1.44
2026-02-06,000756,16.05,15.96,16.31,15.94,145090,234336483.23,2.33,0.5,0.08,2.91
2026-02-09,000756,15.81,15.99,15.99,15.76,104148,165668962.25,1.44,0.19,0.03,2.09
2026-02-10,000756,15.95,15.96,16.05,15.86,73179,116755425.32,1.19,-0.19,-0.03,1.47
2026-02-11,000756,15.96,15.88,15.96,15.87,54802,87165314.59,0.56,-0.5,-0.08,1.1
2026-02-12,000756,15.85,15.76,15.88,15.75,68424,108031740.98,0.82,-0.76,-0.12,1.37
2026-02-13,000756,15.79,15.67,15.84,15.65,62430,98272904.61,1.21,-0.57,-0.09,1.25
2026-02-24,000756,15.75,15.73,15.78,15.65,54082,84976022.92,0.83,0.38,0.06,1.08
2026-02-25,000756,15.74,15.91,15.94,15.71,93387,148201872.59,1.46,1.14,0.18,1.87
2026-02-26,000756,15.9,15.85,15.92,15.79,65249,103305343.4,0.82,-0.38,-0.06,1.31
2026-02-27,000756,15.85,15.88,15.88,15.8,55386,87742507.29,0.5,0.19,0.03,1.11
2026-03-02,000756,15.76,15.51,15.76,15.46,105441,164160005.52,1.89,-2.33,-0.37,2.11
2026-03-03,000756,15.5,15.11,15.59,15.11,106211,162850003.24,3.09,-2.58,-0.4,2.13
2026-03-04,000756,15.08,15.15,15.19,15.01,62492,94322053.73,1.19,0.26,0.04,1.25
2026-03-05,000756,15.26,15.15,15.31,15.12,47330,71996999.07,1.25,0.0,0.0,0.95
2026-03-06,000756,15.11,15.38,15.39,15.07,57684,88276009.05,2.11,1.52,0.23,1.16
2026-03-09,000756,15.2,15.4,15.4,15.1,56116,85781492.88,1.95,0.13,0.02,1.12
2026-03-10,000756,15.49,15.46,15.52,15.37,48935,75584271.93,0.97,0.39,0.06,0.98
2026-03-11,000756,15.45,15.4,15.46,15.35,40920,62931980.08,0.71,-0.39,-0.06,0.82
2026-03-12,000756,15.38,15.41,15.46,15.26,50071,76895691.34,1.3,0.06,0.01,1.0
2026-03-13,000756,15.35,15.35,15.43,15.3,41136,63195880.27,0.84,-0.39,-0.06,0.82
